city,price,location,beds,baths,size,title,price_pkr,size_marla,neighbourhood,area,price_per_marla
lahore,3.3 Crore,"Formanites Housing Scheme, Lahore",4.0,5.0,10 Marla,4 Beds 10 Marla Double Storey Brand New House For Sale Formanites Housing Scheme Lahore.,33000000.0,10.0,Formanites Housing Scheme,Lahore,3300000.0
lahore,21 Crore,"DHA Phase 6, DHA Defence",6.0,7.0,2 Kanal,With Cinema Theater & Swimming Pool 2 Kanal Fully Furnished House Available For Sale in DHA Phase 6,210000000.0,40.0,DHA Phase 6,DHA Defence,5250000.0
lahore,85 Lakh,"Dream Gardens, Defence Road",1.0,1.0,2.3 Marla,Centrally Located Flat In Dream Gardens Is Available For Sale,8500000.0,2.3,Dream Gardens,Defence Road,3695652.17
lahore,3.03 Crore,"Zameen Aurum, Gulberg 3 - Block L",1.0,1.0,2.8 Marla,1 Bed Apartment For Sale,30299999.999999996,2.8,Zameen Aurum,Gulberg 3 - Block L,10821428.57
lahore,3 Crore,"DHA 9 Town - Block A, DHA 9 Town",3.0,4.0,5 Marla,Prime Location House For sale In Lahore,30000000.0,5.0,DHA 9 Town - Block A,DHA 9 Town,6000000.0
lahore,1.25 Crore,"Audit & Accounts Phase 2, Audit & Accounts Housing Society",3.0,3.0,5.3 Marla,90ft road 5.33 Marla brand new house for sale,12500000.0,5.3,Audit & Accounts Phase 2,Audit & Accounts Housing Society,2358490.57
lahore,35 Lakh,"Bahria Orchard, Lahore",4.0,1.0,1.2 Marla,Studio Apartment In Orchard Mall,3500000.0,1.2,Bahria Orchard,Lahore,2916666.67
lahore,1.68 Crore,"Damaan City, Multan Road",3.0,4.0,3 Marla,Constructed Villas For Sale In Damaan City,16800000.0,3.0,Damaan City,Multan Road,5600000.0
lahore,1.67 Crore,"Park View City, Lahore",5.0,5.0,5 Marla,"5 MARLA BRAND NEW HOUSE AVAILABLE IN PARK VIEW CITY LAHORE WITH EASY INSTALLMENTS AND If you have budget issue ,payment Schedule can Adjust as Your Budget . (POSSESION IN 12 MONTHS)",16700000.0,5.0,Park View City,Lahore,3340000.0
lahore,1.85 Crore,"Park View City, Lahore",4.0,4.0,5 Marla,5 MARLA LUXURY HOUSE FOR SALE AT THE PRIME LOCATION OF PARK VIEW CITY LAHORE,18500000.0,5.0,Park View City,Lahore,3700000.0
lahore,2.1 Crore,"DHA 9 Town - Block D, DHA 9 Town",4.0,5.0,5 Marla,Brand New 5-Marla Modern Marvel Elegant Bungalow For Sale At Super Hot Location,21000000.0,5.0,DHA 9 Town - Block D,DHA 9 Town,4200000.0
lahore,4.6 Crore,"Bahria Orchard Phase 1 - Central, Bahria Orchard Phase 1",5.0,7.0,10 Marla,Ultra Modern 10 Marla Designer House for Sale | Premium Living| Modern Architecture & Luxury Finish,46000000.0,10.0,Bahria Orchard Phase 1 - Central,Bahria Orchard Phase 1,4600000.0
lahore,3.98 Crore,"Bahria Town - Iris Block, Bahria Town - Sector C",5.0,6.0,10 Marla,9.5 Marla Corner + 60 feet road Designer house for sale bahria,39800000.0,10.0,Bahria Town - Iris Block,Bahria Town - Sector C,3980000.0
lahore,1.9 Crore,"DHA 9 Town - Block A, DHA 9 Town",3.0,4.0,5 Marla,Brand New 5-Marla Modern Marvel Elegant Bungalow For Sale At Super Hot Location,19000000.0,5.0,DHA 9 Town - Block A,DHA 9 Town,3800000.0
lahore,2.05 Crore,"DHA 9 Town - Block B, DHA 9 Town",3.0,4.0,5 Marla,Brand New 5-Marla Modern Marvel Elegant Bungalow For Sale At Super Hot Location,20500000.0,5.0,DHA 9 Town - Block B,DHA 9 Town,4100000.0
lahore,22 Crore,"DHA Phase 8 - Ex Park View, DHA Phase 8",6.0,7.0,2.4 Kanal,48 Marla Used Luxury Ultra Modern Design Most Beautiful Bungalow For Sale At Prime Location Of Dha Lahore Near To Park Masjid & Commercial Market.,220000000.0,48.0,DHA Phase 8 - Ex Park View,DHA Phase 8,4583333.33
lahore,13.5 Crore,"DHA Phase 5 - Block H, DHA Phase 5",5.0,6.0,1 Kanal,One Kanal Brand New Luxury Ultra-Modern Design Most Beautiful Fully Furnished Bungalow 2 Servant Quarter In Basement For Sale At Prime Location Of DHA Lahore Near To Park Masjid & Commercial Market.,135000000.0,20.0,DHA Phase 5 - Block H,DHA Phase 5,6750000.0
lahore,12.9 Crore,"DHA Phase 5 - Block A, DHA Phase 5",5.0,6.0,1 Kanal,One Kanal Brand New Luxury Ultra-Modern Design Most Beautiful Fully Furnished Bungalow 2 Servant Quarter In Basement For Sale At Prime Location Of DHA Lahore Near To Park Masjid & Commercial Market.,129000000.0,20.0,DHA Phase 5 - Block A,DHA Phase 5,6450000.0
lahore,2.8 Crore,"DHA Phase 5 - Block D, DHA Phase 5",3.0,4.0,5 Marla,5 Marla Slightly Used Luxury Ultra Modern Design Most Beautiful House For Sale At Prime Location Of DHA Lahore Near To Park Masjid & Commercial Market,28000000.0,5.0,DHA Phase 5 - Block D,DHA Phase 5,5600000.0
lahore,10.75 Crore,"DHA Phase 6 - Block C, DHA Phase 6",5.0,6.0,1 Kanal,One Kanal Slightly Used Ultra Modern Designer Owner Build Bungalow 2 Servant Quarter In Basement For Sale At Prime Location Of DHA Lahore Near To Park Masjid & Commercial Market.,107500000.0,20.0,DHA Phase 6 - Block C,DHA Phase 6,5375000.0
lahore,15 Crore,"DHA Phase 8 - Block T, DHA Phase 8",5.0,6.0,1 Kanal,One Kanal Brand New Luxury Ultra-Modern Design Most Beautiful Fully Furnished Bungalow 2 Servant Quarter In Basement For Sale At Prime Location Of DHA Lahore Near To Park Masjid & Commercial Market.,150000000.0,20.0,DHA Phase 8 - Block T,DHA Phase 8,7500000.0
lahore,16 Crore,"DHA Phase 6 - Block N, DHA Phase 6",5.0,6.0,1 Kanal,In DHA Phase 6 - Block N House For sale Sized 1 Kanal,160000000.0,20.0,DHA Phase 6 - Block N,DHA Phase 6,8000000.0
lahore,13.5 Crore,"DHA Phase 5, DHA Defence",5.0,6.0,1 Kanal,1 Kanal House Available In DHA Phase 5 For Sale,135000000.0,20.0,DHA Phase 5,DHA Defence,6750000.0
lahore,4.55 Crore,"Askari 10, Askari",4.0,4.0,12 Marla,Brand New Open View Beautiful 4 Bed Apartment Available For Urgent Sale!,45500000.0,12.0,Askari 10,Askari,3791666.67
lahore,6.5 Crore,"IEP Engineers Town - Block C2, IEP Engineers Town - Sector A",6.0,7.0,1 Kanal,1 KANAL BRAND NEW CORNER HOUSE WITH MODERN ELEVATION AVAILABLE FOR SALE IN PRIME LOCATION OF IEP ENGINEERING TOWN,65000000.0,20.0,IEP Engineers Town - Block C2,IEP Engineers Town - Sector A,3250000.0
lahore,3.5 Crore,"Johar Town Phase 2, Johar Town",7.0,6.0,5 Marla,5.5 Marla Brand New Luxury Ultra Modern Style A++ Construction All Original Picture Direct Meeting Available For Sale in Johar Town phase 2,35000000.0,5.0,Johar Town Phase 2,Johar Town,7000000.0
lahore,3.5 Crore,"Bahria Orchard Phase 1 - Central, Bahria Orchard Phase 1",4.0,7.0,10 Marla,Luxury 10 Marla Brand New House For Sale In Bahria Orchard Sourthern Block Phase 1 Raiwind Lahore,35000000.0,10.0,Bahria Orchard Phase 1 - Central,Bahria Orchard Phase 1,3500000.0
lahore,2.05 Crore,"Bahria Orchard Phase 2, Bahria Orchard",5.0,6.0,8 Marla,Slightly Used 8 Marla House For Sale Available At Hot Location In Bahria Orchard Raiwind Lahore,20500000.0,8.0,Bahria Orchard Phase 2,Bahria Orchard,2562500.0
lahore,2.4 Crore,"Bismillah Housing Scheme, GT Road",4.0,5.0,5 Marla,5 Marla Twins House For Sale In Bismillah Housing Scheme,24000000.0,5.0,Bismillah Housing Scheme,GT Road,4800000.0
lahore,3.75 Crore,"DHA Phase 1, DHA Defence",3.0,4.0,10 Marla,10 Marla House DHA Phase 1,37500000.0,10.0,DHA Phase 1,DHA Defence,3750000.0
lahore,2.5 Crore,"Military Accounts Housing Society, Lahore",5.0,6.0,8 Marla,8 Marla Double Story House For Sale,25000000.0,8.0,Military Accounts Housing Society,Lahore,3125000.0
lahore,2.4 Crore,"Bahria Town - Safari Villas, Bahria Town - Sector B",3.0,3.0,8 Marla,8 Marla Spacious MB + Park Facing House Available In Bahria Town - Safari Villas For sale,24000000.0,8.0,Bahria Town - Safari Villas,Bahria Town - Sector B,3000000.0
lahore,4.6 Crore,"Askari 11, Askari",3.0,3.0,10 Marla,10 Marla 3 Bedroom Corner House Available For Sale In Sector B Askari 11 Lahore,46000000.0,10.0,Askari 11,Askari,4600000.0
lahore,3.95 Crore,"IEP Engineers Town - Block B1, IEP Engineers Town - Sector A",6.0,6.0,10 Marla,10 MARLA BRAND NEW HOUSE FOR SALE IN IEP ENGINEER TOWN LAHORE,39500000.0,10.0,IEP Engineers Town - Block B1,IEP Engineers Town - Sector A,3950000.0
lahore,2.35 Crore,"Park View City, Lahore",5.0,5.0,5 Marla,5 MARLA BRAND NEW HOUSE AVAILABLE FOR SALE AT THE PRIME LOCATION PARKVIEW CITY LAHORE,23500000.0,5.0,Park View City,Lahore,4700000.0
lahore,3.7 Crore,"Bahria Town - Sector C, Bahria Town",5.0,5.0,10 Marla,In Lahore You Can Find The Perfect House For sale,37000000.0,10.0,Bahria Town - Sector C,Bahria Town,3700000.0
lahore,3.3 Crore,"Bahria Town - Sector E, Bahria Town",5.0,5.0,10 Marla,In Bahria Town - Sector E House Sized 10 Marla For sale,33000000.0,10.0,Bahria Town - Sector E,Bahria Town,3300000.0
lahore,65 Lakh,"Bahria Town - Sector E, Bahria Town",1.0,1.0,2.2 Marla,500 Square Feet Flat For sale In Bahria Town - Sector E Lahore In Only Rs. 6500000,6500000.0,2.2,Bahria Town - Sector E,Bahria Town,2954545.45
lahore,70 Lakh,"Bahria Town - Sector E, Bahria Town",1.0,1.0,2.2 Marla,Get In Touch Now To Buy A Flat In Lahore,7000000.0,2.2,Bahria Town - Sector E,Bahria Town,3181818.18
lahore,2.8 Crore,"Audit & Accounts Phase 1 - Block B, Audit & Accounts Phase 1",5.0,6.0,8 Marla,This Is Your Chance To Buy Prime Location House In Audit & Accounts Phase 1 - Block B,28000000.0,8.0,Audit & Accounts Phase 1 - Block B,Audit & Accounts Phase 1,3500000.0
lahore,5 Crore,"Bahria Town - Sector C, Bahria Town",6.0,7.0,1 Kanal,"1 KANAL ULTRA LUXURY HOUSE FOR SALE SECTOR C, BAHRIA TOWN LAHORE",50000000.0,20.0,Bahria Town - Sector C,Bahria Town,2500000.0
lahore,5.5 Crore,"Bahria Town - Overseas B, Bahria Town - Overseas Enclave",5.0,6.0,10 Marla,10 Marla Brand New Luxury House for Sale | Overseas Block Bahria Town Lahore,55000000.0,10.0,Bahria Town - Overseas B,Bahria Town - Overseas Enclave,5500000.0
lahore,3 Crore,"Bahria Town - Sector C, Bahria Town",5.0,6.0,10 Marla,"10 Marla Luxury Designer House For Sale Bahria Town Sector C, Lahore",30000000.0,10.0,Bahria Town - Sector C,Bahria Town,3000000.0
lahore,3 Crore,"Bahria Town - Sector C, Bahria Town",5.0,6.0,10 Marla,10 Marla Luxury House for Sale Sector C Bahria Town Lahore,30000000.0,10.0,Bahria Town - Sector C,Bahria Town,3000000.0
lahore,5.75 Crore,"Bahria Town - Sector E, Bahria Town",5.0,7.0,10 Marla,Luxurious Designer Owner-Built 10 Marla Furnished Modern House For Sale In Bahria Town Lahore Sector E | Ajmair Group,57500000.0,10.0,Bahria Town - Sector E,Bahria Town,5750000.0
lahore,1.35 Crore,"Samanabad, Lahore",2.0,2.0,4.1 Marla,2Luxury Ready-to-Move Apartments for Sale 900 Sqft (2 Bed) with Sui Gas Meter,13500000.0,4.1,Samanabad,Lahore,3292682.93
lahore,92 Lakh,"Dream Housing Society, Raiwind Road",3.0,3.0,3 Marla,"3 MARLA GRAY STRUCTURE LUXURY HOUSE 3 BEDROOMS, CAR GARAGE & MODERN DESIGN",9200000.0,3.0,Dream Housing Society,Raiwind Road,3066666.67
lahore,6.75 Crore,"DHA Phase 7 - Block Z1, DHA Phase 7",5.0,7.0,1 Kanal,1 Kanal Top Quality Build Luxurious Beautiful Modern Design Villa With Basement For Sale In DHA Lahore Phase 6 Prime Location,67500000.0,20.0,DHA Phase 7 - Block Z1,DHA Phase 7,3375000.0
lahore,1.6 Crore,"Bahria Orchard, Lahore",3.0,4.0,5 Marla,Modern &Amp; Luxury 5 Marla House For Sale In Bahria Orchard Lahore,16000000.0,5.0,Bahria Orchard,Lahore,3200000.0
lahore,2.4 Crore,"Bahria Orchard Phase 1 - Eastern Extension, Bahria Orchard Phase 1",4.0,5.0,8 Marla,Corner With Facing Park 8 Marla House With Premium Finishing For Sale At Bahria Orchard,24000000.0,8.0,Bahria Orchard Phase 1 - Eastern Extension,Bahria Orchard Phase 1,3000000.0
lahore,2.5 Crore,"Barki Road, Cantt",3.0,3.0,4 Kanal,Lavish Farmhouse For Sale,25000000.0,80.0,Barki Road,Cantt,312500.0
lahore,2 Crore,"Sofia Farm Houses, Bedian Road",1.0,1.0,2 Kanal,2 Knal Farm House For Sale Bedia Road Lahore,20000000.0,40.0,Sofia Farm Houses,Bedian Road,500000.0
lahore,2.5 Crore,"DHA 9 Town, DHA Defence",3.0,4.0,5 Marla,5 MARLA BRAND NEW UNIQUE & STYLISH HOUSE FOR SALE,25000000.0,5.0,DHA 9 Town,DHA Defence,5000000.0
lahore,1.8 Crore,"Zameen EON, NSIT City",1.0,1.0,2 Marla,Studio Apartment For Sale,18000000.0,2.0,Zameen EON,NSIT City,9000000.0
lahore,2.1 Crore,"Al-Ahmad Garden - Block D, Al-Ahmad Garden Housing Scheme",3.0,4.0,5 Marla,Prominently-Located On Excellent Location House Available In Al-Ahmad Garden - Block D For sale,21000000.0,5.0,Al-Ahmad Garden - Block D,Al-Ahmad Garden Housing Scheme,4200000.0
lahore,25 Crore,"Gulberg, Lahore",6.0,6.0,2 Kanal,2 Kanal Well Maintained House For Sale,250000000.0,40.0,Gulberg,Lahore,6250000.0
lahore,7 Crore,"Johar Town Phase 1 - Block E2, Johar Town Phase 1",7.0,5.0,1 Kanal,1 Kanal Double Storey House For Sale In E2 Block Near G1 Market Near Lacas School,70000000.0,20.0,Johar Town Phase 1 - Block E2,Johar Town Phase 1,3500000.0
lahore,2.49 Crore,"Zameen Vault, NSIT City",1.0,1.0,2.3 Marla,1 Bed Apartments (Live Work) For Sale,24900000.000000004,2.3,Zameen Vault,NSIT City,10826086.96
lahore,1.82 Crore,"Park View City, Lahore",5.0,5.0,5 Marla,"4 Years Installment Plan ,Possession in 12 Month ,5 Marla Brand New House Available In Park View City Lahore",18200000.0,5.0,Park View City,Lahore,3640000.0
lahore,1.66 Crore,"Park View City, Lahore",5.0,5.0,5 Marla,"4 Years Installment Plan ,Possession in 12 Month ,5 Marla Brand New House Available In Park View City Lahore",16600000.0,5.0,Park View City,Lahore,3320000.0
lahore,3.1 Crore,"Audit & Accounts Phase 1, Audit & Accounts Housing Society",6.0,6.0,8 Marla,Affordable House For Sale In Audit & Accounts Phase 1,31000000.0,8.0,Audit & Accounts Phase 1,Audit & Accounts Housing Society,3875000.0
lahore,1.7 Crore,"Audit & Accounts Phase 1, Audit & Accounts Housing Society",3.0,3.0,4 Marla,4Marla LDA Approved Double Story Brand New House Available For Sale In Audit AnD Accounts Cooperative Housing Society Phase I Lahore,17000000.0,4.0,Audit & Accounts Phase 1,Audit & Accounts Housing Society,4250000.0
lahore,2.5 Crore,"Audit & Accounts Phase 1, Audit & Accounts Housing Society",5.0,5.0,8 Marla,Brand New 8 Marla Double Storey House Available For Sale In Audit And Accounts Cooperative Housing Society Phase I Lahore,25000000.0,8.0,Audit & Accounts Phase 1,Audit & Accounts Housing Society,3125000.0
lahore,7.6 Crore,"DHA Phase 7, DHA Defence",5.0,5.0,1 Kanal,Modern 1 Kanal Grey Nite Designed Beautiful House In DHA Phase 7,76000000.0,20.0,DHA Phase 7,DHA Defence,3800000.0
lahore,9.6 Crore,"DHA Phase 6, DHA Defence",5.0,5.0,1 Kanal,A Modern Edge Luxury Dream Luxury Furnished House in DHA Phase 6,96000000.0,20.0,DHA Phase 6,DHA Defence,4800000.0
lahore,8.25 Crore,"DHA Phase 7 - Block P, DHA Phase 7",5.0,6.0,1.3 Kanal,26.25 Marla Corner Fully Furnished Luxury Bungalow For Sale In DHA Phase 7 P Block Lahore | Solar Installed | Prime Location,82500000.0,26.0,DHA Phase 7 - Block P,DHA Phase 7,3173076.92
lahore,35.99 Crore,"DHA Phase 5, DHA Defence",6.0,6.0,2 Kanal,2 Kanal Fully Furnished Wing Chair Faisal Rasul Design Classical Bungalow For Sale In Phase 5,359900000.0,40.0,DHA Phase 5,DHA Defence,8997500.0
lahore,1.7 Crore,"Park View City, Lahore",4.0,5.0,5 Marla,3 Years Installment Plan Luxury 5 Marla Brand New House In Park View City Lahore,17000000.0,5.0,Park View City,Lahore,3400000.0
lahore,22 Crore,"DHA Phase 6 - Block L, DHA Phase 6",5.0,7.0,2.3 Kanal,45 Marla 3 Said Corner Facing 70 Fit Road Full Furnished House For Sale in DHA Phase 6 L Block,220000000.0,46.0,DHA Phase 6 - Block L,DHA Phase 6,4782608.7
lahore,3.2 Crore,"Park View City, Lahore",5.0,6.0,10 Marla,3 Years Installment Plan Luxury 10 Marla Brand New House For Sale In Park View City Lahore,32000000.0,10.0,Park View City,Lahore,3200000.0
lahore,1.15 Crore,"Park View City, Lahore",3.0,4.0,3.5 Marla,3 Years Installments Plan 3.5 Marla Brand New House For Sale In Park View City,11500000.0,3.5,Park View City,Lahore,3285714.29
lahore,1.55 Crore,"Park View City, Lahore",4.0,5.0,5 Marla,3 Years Installments Plan 5 Marla Brand New House For Sale In Park View City,15500000.0,5.0,Park View City,Lahore,3100000.0
lahore,7.25 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",5.0,7.0,1 Kanal,For 2 Families 1 Kanal State-Of-The-Art House For Sale In DHA Phase 7 Basement Servant Accommodation,72500000.0,20.0,DHA Phase 7 - Block Q,DHA Phase 7,3625000.0
lahore,6.5 Crore,"Defence Raya, DHA Defence",4.0,5.0,10 Marla,Beautiful 10-Marla Villa Fully Renovated Like Brand new available for sale at a Very Reasonable Price,65000000.0,10.0,Defence Raya,DHA Defence,6500000.0
lahore,37 Lakh,"Bahria Town - Sector E, Bahria Town",2.0,2.0,3.3 Marla,Two Bed New York Loft Apartment For Sale In Sky Square On Easy 3 Year Installment Plan,3700000.0,3.3,Bahria Town - Sector E,Bahria Town,1121212.12
lahore,30 Crore,"DHA Phase 6, DHA Defence",11.0,3.0,16 Kanal,BELEZA FARM HOUSES 3 YEARS PAYMENT PLAN DREAM Lifestyle 16 Kanal Premium Farm,300000000.0,320.0,DHA Phase 6,DHA Defence,937500.0
lahore,16 Crore,"DHA Phase 6 - Block M, DHA Phase 6",5.0,6.0,1 Kanal,1 Kanal Fully Furnished House For Sale At Prime Location.,160000000.0,20.0,DHA Phase 6 - Block M,DHA Phase 6,8000000.0
lahore,2.35 Crore,"Jubilee Town - Block F, Jubilee Town",5.0,6.0,5 Marla,Spacious House Is Available For sale In Ideal Location Of Jubilee Town - Block F,23500000.0,5.0,Jubilee Town - Block F,Jubilee Town,4700000.0
lahore,4.22 Crore,"Zameen Quadrangle, Zafar Ali Road",2.0,2.0,4.2 Marla,2 BEDS FLATS (APARTMENT) For Sale,42200000.0,4.2,Zameen Quadrangle,Zafar Ali Road,10047619.05
lahore,5.35 Crore,"Zameen Aurum, Gulberg 3 - Block L",3.0,3.0,5.6 Marla,3 Bed Apartment For Sale,53500000.0,5.6,Zameen Aurum,Gulberg 3 - Block L,9553571.43
lahore,1.06 Crore,"Jinnah Square Residential Apartment, Khayaban-e-Jinnah Road",1.0,1.0,2 Marla,Studio Apartments (3rd To 11th Floor) For Sale,10600000.0,2.0,Jinnah Square Residential Apartment,Khayaban-e-Jinnah Road,5300000.0
lahore,94.8 Lakh,"Jinnah Square Residential Apartment, Khayaban-e-Jinnah Road",1.0,1.0,1.8 Marla,Studio Apartments (3rd to 11th floor) for sale,9480000.0,1.8,Jinnah Square Residential Apartment,Khayaban-e-Jinnah Road,5266666.67
lahore,94.8 Lakh,"Jinnah Square Residential Apartment, Khayaban-e-Jinnah Road",1.0,1.0,1.8 Marla,Studio Apartments (3rd To 11th Floor) For Sale,9480000.0,1.8,Jinnah Square Residential Apartment,Khayaban-e-Jinnah Road,5266666.67
lahore,1.44 Crore,"Park View City, Lahore",4.0,4.0,5 Marla,5 MARLA SINGLE STORY BRAND NEW HOUSE AVAILABLE IN PARKVIEW CITY LAHORE WITH 4 YEARS EASY INSTALLMENT PLAN . CUSTOMIZATION IN PAYMENT PLAN IS AVAILABLE IF CLIENT FACED BUDGET ISSUE.,14400000.0,5.0,Park View City,Lahore,2880000.0
lahore,1.25 Crore,"Al-Kabir Town, Raiwind Road",4.0,4.0,3 Marla,3 MARLA DOUBLE STOREY HOUSE AVAILABLE IN THE PRIME LOCATION OF AL KABIR TOWN ( POSSESION IN 12 MONTHS),12500000.0,3.0,Al-Kabir Town,Raiwind Road,4166666.67
lahore,6.8 Crore,"Valencia Housing Society, Lahore",6.0,6.0,1 Kanal,1 Kanal Used House For Sale In Valencia Town Lahore,68000000.0,20.0,Valencia Housing Society,Lahore,3400000.0
lahore,4.8 Crore,"Bahria Town - Janiper Block, Bahria Town - Sector C",5.0,6.0,10 Marla,A New House With Spanish Design Is For Sale,48000000.0,10.0,Bahria Town - Janiper Block,Bahria Town - Sector C,4800000.0
lahore,14.75 Crore,"DHA Phase 6, DHA Defence",5.0,6.0,2 Kanal,One + One Full Basement With Pool Full Furnished Near Dolmen Mall,147500000.0,40.0,DHA Phase 6,DHA Defence,3687500.0
lahore,1.65 Crore,"New Lahore City - Phase 2, New Lahore City",3.0,3.0,5 Marla,5 Marla Brand New Spanish House Available for sale in new Lahore city Phase2 Block C on very good location near to Park and market very good option Aplus Construction solid House very best opportunity for dream comes true direct owner meeting possible,16500000.0,5.0,New Lahore City - Phase 2,New Lahore City,3300000.0
lahore,60 Lakh,"Bahria Orchard Phase 4 - Block G5, Bahria Orchard Phase 4",2.0,2.0,5 Marla,FIRST FLOOR BRAND NEW FLAT,6000000.0,5.0,Bahria Orchard Phase 4 - Block G5,Bahria Orchard Phase 4,1200000.0
lahore,3.15 Crore,"Park View City, Lahore",5.0,6.0,10 Marla,3 Years Installment Plan Luxury 10 Marla Brand New House In Park View City Lahore,31500000.0,10.0,Park View City,Lahore,3150000.0
lahore,2.2 Crore,"Central Park Housing Scheme, Lahore",3.0,4.0,5 Marla,"5 Marla Brand New House Available for Sale in Central Park Housing Scheme, Lahore",22000000.0,5.0,Central Park Housing Scheme,Lahore,4400000.0
lahore,37 Crore,"DHA Phase 6, DHA Defence",7.0,7.0,2 Kanal,2 Kanal Brand New Luxury Ultra Modern Design Most Beautiful Full Basement Fully Furnished Home Theater Swimming Pool Bungalow For At Prime Location Of DHA Lahore Near To Park Masjid & Commercial Market. Phase 6,370000000.0,40.0,DHA Phase 6,DHA Defence,9250000.0
lahore,3.45 Crore,"Johar Town Phase 2, Johar Town",5.0,6.0,5 Marla,5 Marla Very Beautiful Brand New Ultra Modern House For SALE In Johar Town Phase-2 Super Hot Location A++ Cunstriction,34500000.0,5.0,Johar Town Phase 2,Johar Town,6900000.0
lahore,3.75 Crore,"Bahria Orchard Phase 1, Bahria Orchard",7.0,6.0,11.7 Marla,Central Block House For Sale In Bahria Orchard Lahore 11.75 Marla With Basement,37500000.0,11.7,Bahria Orchard Phase 1,Bahria Orchard,3205128.21
lahore,1.65 Crore,"Bahria Orchard Phase 2, Bahria Orchard",3.0,4.0,5 Marla,05 Marla House For Sale In Bahria Orchard Lahore C Block,16500000.0,5.0,Bahria Orchard Phase 2,Bahria Orchard,3300000.0
lahore,2 Crore,"Bahria Orchard Phase 2, Bahria Orchard",3.0,4.0,5 Marla,05 Marla Brand New House For Sale In Bahria Orchard Lahore C Block,20000000.0,5.0,Bahria Orchard Phase 2,Bahria Orchard,4000000.0
lahore,2.3 Crore,"Bahria Orchard Phase 2, Bahria Orchard",5.0,6.0,8 Marla,08 Marla House For Sale In Bahria Orchard Lahore J Block,23000000.0,8.0,Bahria Orchard Phase 2,Bahria Orchard,2875000.0
lahore,1.65 Crore,"Jubilee Town - Block C, Jubilee Town",3.0,4.0,3 Marla,House For sale In Beautiful Jubilee Town - Block C,16500000.0,3.0,Jubilee Town - Block C,Jubilee Town,5500000.0
lahore,3.7 Crore,"LDA Avenue - Block J, LDA Avenue",5.0,6.0,10 Marla,In LDA Avenue - Block J 10 Marla House For sale,37000000.0,10.0,LDA Avenue - Block J,LDA Avenue,3700000.0
lahore,43 Crore,"Defence Raya, DHA Defence",6.0,7.0,2 Kanal,02-Kanal Luxury Villa Facing Golf Course (Lift Installed) For Sale,430000000.0,40.0,Defence Raya,DHA Defence,10750000.0
lahore,14.5 Crore,"Defence Raya, DHA Defence",5.0,6.0,1 Kanal,Elegant 01-Kanal Renovated Villa Available For Sale,145000000.0,20.0,Defence Raya,DHA Defence,7250000.0
lahore,10 Crore,"DHA Phase 7, DHA Defence",6.0,7.0,1 Kanal,Beautiful Luxury 1 Kanal House Available For Sale In DHA Phase 7 At A Ideal Location,100000000.0,20.0,DHA Phase 7,DHA Defence,5000000.0
lahore,70.3 Lakh,"Beach Resort, Raiwind Road",1.0,1.0,1.9 Marla,Coral - Ground to 15th Floor 1 Bed For Sale In Beach Resort,7030000.0,1.9,Beach Resort,Raiwind Road,3700000.0
lahore,7.82 Crore,"Beach Resort, Raiwind Road",3.0,3.0,12.7 Marla,Beach Front - 12th Floor To 15th Floor 3-Bed For Sale In Beach Resort,78200000.0,12.7,Beach Resort,Raiwind Road,6157480.31
lahore,68.9 Lakh,"Beach Resort, Raiwind Road",1.0,1.0,1.9 Marla,Island - Ground Floor 1-Bed For Sale In Beach Resort,6890000.000000001,1.9,Beach Resort,Raiwind Road,3626315.79
lahore,71.7 Lakh,"Beach Resort, Raiwind Road",1.0,1.0,2 Marla,Marina - Ground Floor to 13th Floor 1-Bed For Sale In Beach Resort,7170000.0,2.0,Beach Resort,Raiwind Road,3585000.0
lahore,71.7 Lakh,"Beach Resort, Raiwind Road",1.0,1.0,2 Marla,Marina - Ground Floor To 13th Floor 1-Bed For Sale In Beach Resort,7170000.0,2.0,Beach Resort,Raiwind Road,3585000.0
lahore,8.5 Crore,"UET Housing Society - Block A, UET Housing Society",10.0,6.0,2 Kanal,40 MARLA SLIGHTLY USED DOUBLE STORY WITH BASEMENT HOUSE FOR SALE IN UET HOUSING SOCIETY COLLEGE ROAD LAHORE,85000000.0,40.0,UET Housing Society - Block A,UET Housing Society,2125000.0
lahore,1.3 Crore,"Al-Kabir Town, Raiwind Road",4.0,4.0,3 Marla,3 MARLA DOUBLE STOREY HOUSE AVAILABLE IN THE PRIME LOCATION OF AL KABIR TOWN ( POSSESION IN 12 MONTHS) CUSTOMIZATION IN PAYMENT PLAN IS AVAILABLE IF CLIENT FACED BUDGET ISSUES,13000000.0,3.0,Al-Kabir Town,Raiwind Road,4333333.33
lahore,5 Crore,"Askari 10 - Sector S, Askari 10",4.0,5.0,13 Marla,13 M Apartment Reasonable Price Brand New,50000000.0,13.0,Askari 10 - Sector S,Askari 10,3846153.85
lahore,14 Crore,"Defence Raya, DHA Defence",6.0,7.0,1.5 Kanal,30 Marla Corner 3 Sides Open - Basement + Renovated House,140000000.0,30.0,Defence Raya,DHA Defence,4666666.67
lahore,7 Crore,"Valencia - Block A2, Valencia Housing Society",6.0,6.0,1 Kanal,One Kanal Owner Build Total Furnished House in A2 Block with 10 KVA solar Tile floor,70000000.0,20.0,Valencia - Block A2,Valencia Housing Society,3500000.0
