city,price,location,beds,baths,size,title,price_pkr,size_marla,neighbourhood,area,price_per_marla
islamabad,76 Lakh,"D-17, Islamabad",2.0,3.0,6.8 Marla,2 Bed With Drawing Room Residential Apartment For Sale In D-17 Islamabad,7600000.0,6.8,D-17,Islamabad,1117647.06
islamabad,7.25 Crore,"G-14/2, G-14",6.0,6.0,10 Marla,G 14 2 Size 35x70 10 Marla Brand New House For Sale Beautiful,72500000.0,10.0,G-14/2,G-14,7250000.0
islamabad,14.5 Crore,"DHA Phase 2 - Sector G, DHA Defence Phase 2",6.0,6.0,1 Kanal,Kanal Luxury House Available For Sale In Dha Phase 2 Islamabad,145000000.0,20.0,DHA Phase 2 - Sector G,DHA Defence Phase 2,7250000.0
islamabad,85 Crore,"Gulberg Greens, Gulberg",8.0,7.0,10 Kanal,10 Kanal Brand New Luxury Palace For Sale In Gulberg Green Islamabad,850000000.0,200.0,Gulberg Greens,Gulberg,4250000.0
islamabad,16 Crore,"DHA Phase 5 - Sector J, DHA Defence Phase 5",6.0,6.0,1 Kanal,Kanal Luxury Furnished House For Sale In Dha Phase 2 Islamabad,160000000.0,20.0,DHA Phase 5 - Sector J,DHA Defence Phase 5,8000000.0
islamabad,32 Crore,"F-6, Islamabad",7.0,6.0,1.1 Kanal,Double Storey 530 Square Yards House For sale In F-6 F-6,320000000.0,22.0,F-6,Islamabad,14545454.55
islamabad,7.5 Crore,"DHA Defence Phase 2, DHA Defence",6.0,6.0,10 Marla,10 Marla Ultra Modern Design House,75000000.0,10.0,DHA Defence Phase 2,DHA Defence,7500000.0
islamabad,5.8 Crore,"I-11, Islamabad",5.0,6.0,7 Marla,7marla brand new house for sale in CDA sector i-11 islamabad,58000000.0,7.0,I-11,Islamabad,8285714.29
islamabad,12 Crore,"DHA Defence Phase 2, DHA Defence",6.0,7.0,1 Kanal,One Kanal Double Unit House For Sale In DHA Phase 2 Islamabad,120000000.0,20.0,DHA Defence Phase 2,DHA Defence,6000000.0
islamabad,3 Crore,"Airport Enclave, Islamabad",5.0,5.0,8 Marla,8 Marla House In Airport Enclave Is Available For sale,30000000.0,8.0,Airport Enclave,Islamabad,3750000.0
islamabad,1.6 Crore,"Airport Enclave, Islamabad",4.0,5.0,5 Marla,In Airport Enclave House Sized 5 Marla For Sale,16000000.0,5.0,Airport Enclave,Islamabad,3200000.0
islamabad,2.15 Crore,"Gulberg Greens, Gulberg",3.0,3.0,5.5 Marla,3 Bedroom Attached Bathroom Flat Available For Sale,21500000.0,5.5,Gulberg Greens,Gulberg,3909090.91
islamabad,4 Crore,"Top City 1 - Block A, Top City 1",5.0,6.0,10 Marla,Reserve A House Now In Top City 1 - Block A,40000000.0,10.0,Top City 1 - Block A,Top City 1,4000000.0
islamabad,4.95 Crore,"Karakoram Greens, Gulberg Greens",3.0,3.0,14.4 Marla,Gulberg Green Islamabad 3 Bed Available For Sale Prime Location Good Investment Rental Value 2lac 40 Thousand,49500000.0,14.4,Karakoram Greens,Gulberg Greens,3437500.0
islamabad,1.66 Crore,"J7 Emporium, B-17",1.0,1.0,4.5 Marla,One Bed Apartment Available In J7 Emporium Booking Starts From 25%,16600000.0,4.5,J7 Emporium,B-17,3688888.89
islamabad,4.2 Crore,"MPCHS - Block E, MPCHS - Multi Gardens",5.0,6.0,7 Marla,7 Marla House In B-17 For Sale At Good Location,42000000.0,7.0,MPCHS - Block E,MPCHS - Multi Gardens,6000000.0
islamabad,4.2 Crore,"MPCHS - Block E, MPCHS - Multi Gardens",5.0,6.0,7 Marla,7 Marla House In Islamabad Is Available For sale,42000000.0,7.0,MPCHS - Block E,MPCHS - Multi Gardens,6000000.0
islamabad,12 Crore,"D-12/2, D-12",6.0,7.0,10 Marla,10 MARLA LUXURY BRAND NEW PARK FACE HOUSE AVAILABLE FOR SALE,120000000.0,10.0,D-12/2,D-12,12000000.0
islamabad,3.2 Crore,"Askari Heights 4, DHA Phase 5 - Sector H",4.0,5.0,12 Marla,4 Bed Flat For Sale In Askari Heights 4 Dha 5 Islamabad,32000000.0,12.0,Askari Heights 4,DHA Phase 5 - Sector H,2666666.67
islamabad,1.58 Crore,"Goldcrest Views, DHA Defence Phase 2",2.5,2.5,3.2 Marla,Studio Flat For Sale In Goldcrest Views 1 GIGA Islamabad,15800000.0,3.2,Goldcrest Views,DHA Defence Phase 2,4937500.0
islamabad,90 Lakh,"I-16, Islamabad",3.0,4.0,6.6 Marla,"3-Bed PHA Flat for Sale in I-16, Islamabad",9000000.0,6.6,I-16,Islamabad,1363636.36
islamabad,10 Crore,"G-13/4, G-13",7.0,6.0,14 Marla,G-13/4 NEW 40X80 HOUSE VERY GOOD LOCATION,100000000.0,14.0,G-13/4,G-13,7142857.14
islamabad,95 Lakh,"Mumtaz City, Islamabad",1.0,1.0,1.7 Marla,Flat for Sale Prime Investment with Assured Rental Income!,9500000.0,1.7,Mumtaz City,Islamabad,5588235.29
islamabad,10.45 Crore,"I-8, Islamabad",3.0,3.0,14 Marla,14 Marla House In I-8 Is Best Option For Sale,104500000.0,14.0,I-8,Islamabad,7464285.71
islamabad,2.95 Crore,"F-17, Islamabad",5.0,6.0,8 Marla,8 MARLA CORNER BRAND NEW HOUSE FOR SALE F-17 ISLAMABAD ALL FACILITY AVAILABLE CDA APPROVED SOCIETY,29500000.0,8.0,F-17,Islamabad,3687500.0
islamabad,16 Crore,"DHA Phase 2 - Sector F, DHA Defence Phase 2",5.0,6.0,1 Kanal,Kanal Brand New House Available For Sale In Dha Phase 2 Islamabad,160000000.0,20.0,DHA Phase 2 - Sector F,DHA Defence Phase 2,8000000.0
islamabad,3 Crore,"I-11, Islamabad",5.0,5.0,4 Marla,4 Marla Corner Brand New House For Sale,30000000.0,4.0,I-11,Islamabad,7500000.0
islamabad,2.65 Crore,"I-11, Islamabad",5.0,5.0,4 Marla,Solid Construction 4 Marla House For Sale,26500000.0,4.0,I-11,Islamabad,6625000.0
islamabad,80 Lakh,"Goldcrest Highlife, DHA Defence Phase 2",2.0,2.0,3.9 Marla,2 Bed Apartment For Sale In Goldcrest High Life 3 DHA 2 Islamabad,8000000.0,3.9,Goldcrest Highlife,DHA Defence Phase 2,2051282.05
islamabad,1.4 Crore,"I-8/1, I-8",2.0,2.0,3.6 Marla,I. 8.1 Renovated Family Flat For Sale,14000000.0,3.6,I-8/1,I-8,3888888.89
islamabad,3.75 Crore,"Top City 1, Islamabad",5.0,6.0,10 Marla,A 10 Marla House Located In Top City 1 Is Available For Sale,37500000.0,10.0,Top City 1,Islamabad,3750000.0
islamabad,5.15 Crore,"Top City 1, Islamabad",5.0,6.0,10 Marla,House Of 10 Marla Available For sale In Top City 1,51500000.0,10.0,Top City 1,Islamabad,5150000.0
islamabad,4.95 Crore,"Top City 1, Islamabad",5.0,6.0,10 Marla,House Sized 10 Marla In Top City 1,49500000.0,10.0,Top City 1,Islamabad,4950000.0
islamabad,1.05 Crore,"Cube Apartments, Bahria Enclave",1.0,2.0,5.1 Marla,Luxury Cube Apartment Available For Sale In Bahria Enclave Islamabad,10500000.0,5.1,Cube Apartments,Bahria Enclave,2058823.53
islamabad,1.65 Crore,"Cube Apartments, Bahria Enclave",2.0,3.0,6.9 Marla,Luxury 2 Bedroom Cube Apartments For Sale In Bahria Enclave Islamabad,16500000.0,6.9,Cube Apartments,Bahria Enclave,2391304.35
islamabad,2.4 Crore,"Bani Gala, Islamabad",4.0,5.0,7.5 Marla,7.5 Marla House Available In Bani Gala For Sale,24000000.0,7.5,Bani Gala,Islamabad,3200000.0
islamabad,3.65 Crore,"I-10/1, I-10",5.0,5.0,5 Marla,5 Marla House In I-10/1 Is Best Option,36500000.0,5.0,I-10/1,I-10,7300000.0
islamabad,4.5 Crore,"I-10/1, I-10",4.0,4.0,5 Marla,5 Marla House In I-10/1 Is Available For sale,45000000.0,5.0,I-10/1,I-10,9000000.0
islamabad,5.75 Crore,"D-12/1, D-12",5.0,6.0,5 Marla,"5 Marla Double Unit Front-Open House for Sale in CDA Sector D-12/1, Islamabad",57500000.0,5.0,D-12/1,D-12,11500000.0
islamabad,9.75 Crore,"D-12/1, D-12",7.0,7.0,8 Marla,8 Marla Designer Luxury White House Triple Storey Available For Sale,97500000.0,8.0,D-12/1,D-12,12187500.0
islamabad,3.9 Crore,"D-12/3, D-12",4.0,3.0,4.4 Marla,4.44 Marla Luxury Single-Unit House For Sale CDA Sector D-12/3 (Investor Rate),39000000.0,4.4,D-12/3,D-12,8863636.36
islamabad,5.15 Crore,"D-12/4, D-12",4.0,4.0,5 Marla,5 Marla Luxury Single Unit House For Sale Investor Rate | CDA Sector D-12/4,51500000.0,5.0,D-12/4,D-12,10300000.0
islamabad,23 Crore,"D-12/1, D-12",7.0,7.0,1 Kanal,1 Kanal Single-Unit Luxury House For Sale,230000000.0,20.0,D-12/1,D-12,11500000.0
islamabad,11.75 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,Designer 5 Bedroom Luxury House For Sale In DHA Phase 2 Islamabad,117500000.0,20.0,DHA Defence Phase 2,DHA Defence,5875000.0
islamabad,4 Crore,"Silver Oaks Apartments, F-10",1.0,1.0,2.6 Marla,Silveroak Luxury 1 Bed Apartments For Sale,40000000.0,2.6,Silver Oaks Apartments,F-10,15384615.38
islamabad,7.25 Crore,"Silver Oaks Apartments, F-10",3.0,3.0,9.3 Marla,Silveroak Luxury 3 Beds Apartment,72500000.0,9.3,Silver Oaks Apartments,F-10,7795698.92
islamabad,5.75 Crore,"G-13/2, G-13",6.0,6.0,8 Marla,8 MARLA HOUSE FOR SALE IN G13/2 Islamabad,57500000.0,8.0,G-13/2,G-13,7187500.0
islamabad,3.2 Crore,"I-10, Islamabad",3.0,4.0,5 Marla,Your Search For House In I-10 Ends Here,32000000.0,5.0,I-10,Islamabad,6400000.0
islamabad,5 Crore,"F-17, Islamabad",7.0,6.0,14 Marla,F-17 MPCHS 40x80 BRAND NEW HOUSE AVAILABLE FOR SALE 56 Feet Road,50000000.0,14.0,F-17,Islamabad,3571428.57
islamabad,5.65 Crore,"Top City 1, Islamabad",5.0,6.0,10 Marla,A+ Grade 10 Marla Designer House for Sale,56500000.0,10.0,Top City 1,Islamabad,5650000.0
islamabad,12.5 Crore,"G-13, Islamabad",8.0,7.0,14.2 Marla,"G-13 , Brand New Size 356 Yards Architect Design Double Storey House 6 Master Bedrooms Attached Stylish 6 Bathrooms 2 D/D 2 Tv Lounge, American Style Kitchen , Reasonable Price",125000000.0,14.2,G-13,Islamabad,8802816.9
islamabad,6.6 Crore,"DHA Phase 3 - Block B, DHA Defence Phase 3",5.0,6.0,1 Kanal,Get Your One Kanal House on Installments in Prime Location Of DHA ISLAMABAD,66000000.0,20.0,DHA Phase 3 - Block B,DHA Defence Phase 3,3300000.0
islamabad,12 Crore,"D-12, Islamabad",6.0,6.0,10.9 Marla,D-12 Brand New 35x70 Architect Design 70 Ft Road Double Story House 6 Master Bedrooms Attached Stylish Bathrooms D/D 2 TV Lounge 2 American Style Kitchen Servant Quarter Reasonable Price,120000000.0,10.9,D-12,Islamabad,11009174.31
islamabad,14.9 Crore,"G-13/4, G-13",6.0,7.0,1 Kanal,G-13/4 Brand New Size 500 Yd Architect Design Double Storey House 6 Master Bedrooms Attached Stylish 6 Bathrooms 2 DD 2 TV Lounge American Style Kitchen Reasonable Price,149000000.0,20.0,G-13/4,G-13,7450000.0
islamabad,24.5 Crore,"F-10, Islamabad",5.0,6.0,1 Kanal,F-10 Beautiful New 500 Yards Architect Design Double Storey House 5 Master Bedrooms Attached Stylish Bathrooms Drawing Dining Two TV Lounge Two American Style Kitchen Store Sqtr HUGE LUSH GREEN LAWN 4 Car Parking Space Reasonable Price,245000000.0,20.0,F-10,Islamabad,12250000.0
islamabad,31 Crore,"F-8, Islamabad",6.0,7.0,1.1 Kanal,Investor Alert F8 Size 80 * 60 533 Square Yead Liviable House 6 Bedrooms with Attached Bathroom Drawing and Dining TV Lounge Kitchen,310000000.0,22.0,F-8,Islamabad,14090909.09
islamabad,55 Crore,"F-7, Islamabad",5.0,6.0,2.3 Kanal,F7 Investor Alert 1166.66 SQY House Available for Sale.,550000000.0,46.0,F-7,Islamabad,11956521.74
islamabad,1.4 Arab,"F-6, Islamabad",5.0,6.0,4.8 Kanal,F6 2400 Sq yd Old Liveable House Margalla Facing 2 Side Street with Big Front Best Location Near to Margalla Road 5bed Drawing and Dining TV Lounge Kitchen with Servant quarter,1400000000.0,96.0,F-6,Islamabad,14583333.33
islamabad,2.65 Crore,"Bahria Enclave - Sector M, Bahria Enclave",5.0,6.0,10 Marla,10 Marla Gray Structure For Sale In Sector M Bahria Enclave Islamabad,26500000.0,10.0,Bahria Enclave - Sector M,Bahria Enclave,2650000.0
islamabad,4.5 Crore,"Bahria Enclave - Sector A, Bahria Enclave",5.0,6.0,10 Marla,10 Marla Luxury House For Sale In Sector A Bahria Enclave Islamabad,45000000.0,10.0,Bahria Enclave - Sector A,Bahria Enclave,4500000.0
islamabad,7 Crore,"Faisal Hills, Islamabad",7.0,7.0,1 Kanal,Luxury 1 Kanal Grand Villa for Sale in Prime Location of Faisal Hills,70000000.0,20.0,Faisal Hills,Islamabad,3500000.0
islamabad,32 Crore,"F-8, Islamabad",5.0,6.0,1.7 Kanal,CDA Transfer Investor Rate House Is For SALE,320000000.0,34.0,F-8,Islamabad,9411764.71
islamabad,3.25 Crore,"Executive Heights, F-11",2.0,2.0,5.8 Marla,2 Bed Flat For Sale In F11,32500000.0,5.8,Executive Heights,F-11,5603448.28
islamabad,4.1 Crore,"D-12, Islamabad",3.0,4.0,4 Marla,4 Marla House For Sale In D12,41000000.0,4.0,D-12,Islamabad,10250000.0
islamabad,13 Crore,"D-12, Islamabad",5.0,6.0,10 Marla,10 Marla Brand New Double Storey House For Sale,130000000.0,10.0,D-12,Islamabad,13000000.0
islamabad,14 Crore,"D-12, Islamabad",6.0,6.0,14 Marla,14 Marla Corner House For Sale,140000000.0,14.0,D-12,Islamabad,10000000.0
islamabad,8.75 Crore,"D-12, Islamabad",4.0,4.0,8 Marla,8 Marla Brand New House For Sale,87500000.0,8.0,D-12,Islamabad,10937500.0
islamabad,4.05 Crore,"D-12/4, D-12",3.0,5.0,4 Marla,"4.44 Marla Investor Rate House for Sale in Sector D-12/4, Islamabad",40500000.0,4.0,D-12/4,D-12,10125000.0
islamabad,6.5 Crore,"DHA Phase 5 - Sector D, DHA Defence Phase 5",5.0,6.0,10 Marla,"DOUBLE STOREY, OWNER BUILT, BRAND NEW, EXCELLENT LOCATION",65000000.0,10.0,DHA Phase 5 - Sector D,DHA Defence Phase 5,6500000.0
islamabad,14 Crore,"DHA Phase 2 - Sector H, DHA Defence Phase 2",8.0,7.0,1 Kanal,"TRIPPLE STORY, OWNER BUILT, HEIGHT, BRAND NEW, EXCELLENT LOCATION",140000000.0,20.0,DHA Phase 2 - Sector H,DHA Defence Phase 2,7000000.0
islamabad,19.5 Crore,"F-11/1, F-11",6.0,7.0,1.3 Kanal,"PRIME LOCATIN HOUSE, AESTHETICALLY CONSTRUCTED",195000000.0,26.0,F-11/1,F-11,7500000.0
islamabad,45 Crore,"Bani Gala, Islamabad",4.0,4.0,14 Kanal,14Kanal Farm House Available For Sale In Banigala,450000000.0,280.0,Bani Gala,Islamabad,1607142.86
islamabad,5.2 Crore,"Eighteen, Kashmir Highway",3.0,4.0,9.8 Marla,Luxury 3 Bed Apartment with Golf View for Sale in Eighteen Islamabad,52000000.0,9.8,Eighteen,Kashmir Highway,5306122.45
islamabad,16.5 Crore,"DHA Defence Phase 5, DHA Defence",6.0,7.0,2 Kanal,Corner 2 Kanal Luxurious House With 2 Side Approach At Height Location,165000000.0,40.0,DHA Defence Phase 5,DHA Defence,4125000.0
islamabad,1.05 Crore,"Bahria Enclave - Sector C1, Bahria Enclave",2.0,2.0,4.7 Marla,Sun Facing Two Bedroom Apartment For Sale In Sector C1,10500000.0,4.7,Bahria Enclave - Sector C1,Bahria Enclave,2234042.55
islamabad,14 Crore,"D-12, Islamabad",6.0,7.0,14.2 Marla,"D-12 Brand New 356 Yards Architect Design Double Story Corner House 6 Master Bedrooms Attached Stylish Bathrooms Two Drawing Dining Two TV Lounge Two American Style Kitchen, Store LUSH GREEN LAWN 4 Car Parking Reasonable Price",140000000.0,14.2,D-12,Islamabad,9859154.93
islamabad,19.75 Crore,"G-14/4, G-14",7.0,7.0,1.3 Kanal,G-14/4 Brand New 60X100 = 666 Yds Architect Design Owner Build Double Story SPANISH STYLE House Prime Location Complete Imported Fitting And Fixtures AND Spanish wooden tile work 6 BED REASONABLE PRICE,197500000.0,26.0,G-14/4,G-14,7596153.85
islamabad,65 Crore,"F-8, Islamabad",7.0,7.0,1.8 Kanal,F-8 Brand New Architect Design Owner Build Size 888 Yards Triple Storey House 7 Bed Prime Location Complete Imported Fitting And Fixtures With Heating System AND ELEVATOR LIFT WITH SWIMMING POOL AND SAUNA.,650000000.0,36.0,F-8,Islamabad,18055555.56
islamabad,8.75 Crore,"G-13, Islamabad",7.0,7.0,10.9 Marla,G-13 Brand New 35X70 Architect Design Owner Build Double Storey House Prime Location Complete 6 Master Bed Drawing Dining Two TV Lounge Two American Style Huge Kitchen Sqtr Reasonable Price,87500000.0,10.9,G-13,Islamabad,8027522.94
islamabad,5.85 Crore,"Margalla View Housing Society, D-17",8.0,6.0,1 Kanal,1 Kanal ( 50*90 ) Proper Corner with Basement House. Available For Sale In Margalla View Co-Operative Housing Society. MVCHS D-17 Islamabad.,58500000.0,20.0,Margalla View Housing Society,D-17,2925000.0
islamabad,3.2 Crore,"F-11 Markaz, F-11",2.0,2.0,9.8 Marla,F11 Alsfa Hight 2 Bedroom Apartment For Sale More Details Please Contact Me,32000000.0,9.8,F-11 Markaz,F-11,3265306.12
islamabad,3.3 Crore,"Capital Heights, G-11/3",2.0,2.0,6.2 Marla,G-11 Capital Heights Brand New Luxury Apartments For Sale,33000000.0,6.2,Capital Heights,G-11/3,5322580.65
islamabad,3.55 Crore,"Capital Heights, G-11/3",2.0,2.0,7.4 Marla,G-11 Capital Heights Brand-New Luxury Apartment For Sale,35500000.0,7.4,Capital Heights,G-11/3,4797297.3
islamabad,34.75 Crore,"F-8, Islamabad",6.0,6.0,2 Kanal,Prime Location Old House Low Price 2 Kanal,347500000.0,40.0,F-8,Islamabad,8687500.0
islamabad,62 Crore,"F-8, Islamabad",6.0,7.0,1.8 Kanal,Ultra-Modern Luxurious House with Swimming Pool,620000000.0,36.0,F-8,Islamabad,17222222.22
islamabad,26 Crore,"F-8, Islamabad",5.0,6.0,1 Kanal,Old House Is For SALE In F-8,260000000.0,20.0,F-8,Islamabad,13000000.0
islamabad,26 Crore,"F-8, Islamabad",5.0,6.0,1 Kanal,Renovated House For Sale In F-8,260000000.0,20.0,F-8,Islamabad,13000000.0
islamabad,64.5 Crore,"F-8, Islamabad",11.0,7.0,4 Kanal,Ideal Livable House For Sale In F-8,645000000.0,80.0,F-8,Islamabad,8062500.0
islamabad,1.24 Crore,"J7 Emporium, B-17",2.0,1.0,3.3 Marla,Specious Studio Apartment Available in j7 Emporium Booking price starts from 25%,12400000.0,3.3,J7 Emporium,B-17,3757575.76
islamabad,1.17 Crore,"Zarkon Heights, G-15",1.0,1.0,2.8 Marla,1 BED FOR SALE IN ZARKON HEIGHTS G15 ISLAMABAD,11700000.0,2.8,Zarkon Heights,G-15,4178571.43
islamabad,3.3 Crore,"Top City 1 - Block K, Top City 1",2.0,2.0,7.4 Marla,Prime Location 1657 Square Yards Flat Is Available In Top City 1 - Block K,33000000.0,7.4,Top City 1 - Block K,Top City 1,4459459.46
islamabad,2.1 Crore,"Zarkon Heights, G-15",3.0,3.0,6.9 Marla,3 BED FOR SALE IN ZARKON HEIGHTS G15 ISLAMABAD,21000000.0,6.9,Zarkon Heights,G-15,3043478.26
islamabad,4.2 Crore,"Top City 1 - Block A, Top City 1",6.0,6.0,10 Marla,10 Marla Brand New House Available For Sale In Top City Block A,42000000.0,10.0,Top City 1 - Block A,Top City 1,4200000.0
islamabad,1.5 Crore,"E-11, Islamabad",2.0,2.0,5.6 Marla,Prime Location In E-11 Flat Sized 1250 Square Feet For Sale,15000000.0,5.6,E-11,Islamabad,2678571.43
islamabad,1.55 Crore,"E-11, Islamabad",2.0,3.0,5.6 Marla,2 Two Bed Three Baths TVl Unfurnished Available Reasonable Price,15500000.0,5.6,E-11,Islamabad,2767857.14
islamabad,75 Lakh,"DHA Valley - Oleander Sector, DHA Valley",2.0,2.0,5 Marla,5 Marla Brand New House For Sale,7500000.0,5.0,DHA Valley - Oleander Sector,DHA Valley,1500000.0
islamabad,3.25 Crore,"Askari Heights 4, DHA Phase 5 - Sector H",3.0,4.0,10 Marla,3 Bed Newly Constructed Flat For Sale In Askari Heights DHA 5,32500000.0,10.0,Askari Heights 4,DHA Phase 5 - Sector H,3250000.0
islamabad,3.65 Crore,"Jinnah Gardens Phase 1, Jinnah Gardens",5.0,6.0,8 Marla,BRAND NEW DOUBLE STOREY HOUSE FOR SALE,36500000.0,8.0,Jinnah Gardens Phase 1,Jinnah Gardens,4562500.0
islamabad,1.5 Arab,"F-6, Islamabad",11.0,7.0,4.8 Kanal,5 Kanal Prime Residential Property In The Heart Of Islamabad F-6 Available For Sale,1500000000.0,96.0,F-6,Islamabad,15625000.0
islamabad,60 Crore,"Gulberg Greens - Block E, Gulberg Greens",11.0,7.0,10 Kanal,Block A Luxurious 10 Kanal Corner Farmhouse For Sale Prime Location,600000000.0,200.0,Gulberg Greens - Block E,Gulberg Greens,3000000.0
islamabad,58 Crore,"F-8, Islamabad",6.0,6.0,4 Kanal,CDA Sector F8 VIP Sector (2000) Sq Yrd House For Sale CDA Transfer,580000000.0,80.0,F-8,Islamabad,7250000.0
islamabad,3.1 Crore,"G-15, Islamabad",5.0,6.0,7 Marla,7 Marla House Is Available For Sale In G-15 Islamabad,31000000.0,7.0,G-15,Islamabad,4428571.43
islamabad,6 Crore,"G-15, Islamabad",6.0,6.0,14.2 Marla,12 Marla Brand New House For Sale In G-15 Islamabad,60000000.0,14.2,G-15,Islamabad,4225352.11
islamabad,3.8 Crore,"Jinnah Gardens, FECHS",5.0,6.0,7 Marla,7 Marla Brand New House For Sale,38000000.0,7.0,Jinnah Gardens,FECHS,5428571.43
islamabad,4.25 Crore,"D-12/1, D-12",4.0,4.0,4 Marla,Margalla Facing A+ Construction House For Sale,42500000.0,4.0,D-12/1,D-12,10625000.0
islamabad,26 Crore,"F-8, Islamabad",5.0,6.0,1 Kanal,Exclusive Renovated House For Sale In F-8,260000000.0,20.0,F-8,Islamabad,13000000.0
islamabad,28 Crore,"F-8, Islamabad",5.0,5.0,1 Kanal,50 X 90 Livable House Is For SALE,280000000.0,20.0,F-8,Islamabad,14000000.0
islamabad,90 Crore,"F-7, Islamabad",6.0,6.0,4 Kanal,4 Kanal Prime Location Old House Is For SALE In F-7,900000000.0,80.0,F-7,Islamabad,11250000.0
islamabad,1.55 Arab,"F-7, Islamabad",7.0,7.0,4 Kanal,Home In Margalla 4 + 4 Kanal House Is For SALE,1550000000.0,80.0,F-7,Islamabad,19375000.0
islamabad,31 Crore,"F-7, Islamabad",4.0,5.0,1.3 Kanal,Good Livable House is for SALE in F-7,310000000.0,26.0,F-7,Islamabad,11923076.92
islamabad,38 Crore,"F-7, Islamabad",6.0,7.0,1.1 Kanal,Brand New Modern Furnished House Available in F-7,380000000.0,22.0,F-7,Islamabad,17272727.27
islamabad,46 Crore,"F-7, Islamabad",6.0,7.0,1.2 Kanal,Brand New Luxury Furnished House Is For Sale In F-7,460000000.0,24.0,F-7,Islamabad,19166666.67
islamabad,24.5 Crore,"F-7, Islamabad",4.0,5.0,1 Kanal,F-7 House For Sale Sized 500 Square Yards,245000000.0,20.0,F-7,Islamabad,12250000.0
islamabad,6.1 Crore,"G-13/2, G-13",5.0,6.0,8 Marla,G-13 Proper Corner 30x60 House,61000000.0,8.0,G-13/2,G-13,7625000.0
islamabad,5.5 Crore,"Bahria Enclave - Sector C1, Bahria Enclave",5.0,5.0,10 Marla,Brand New 10 Marla Designer House | 5 Bed | Sector C1,55000000.0,10.0,Bahria Enclave - Sector C1,Bahria Enclave,5500000.0
islamabad,9.6 Crore,"DHA Defence Phase 2, DHA Defence",6.0,7.0,1 Kanal,Furnished Designer House Near Commercial At DHA 2,96000000.0,20.0,DHA Defence Phase 2,DHA Defence,4800000.0
islamabad,3.25 Crore,"Jinnah Gardens Phase 1, Jinnah Gardens",5.0,5.0,7 Marla,A Newly Built 7 Marla House For Sale On Prime Location Of Jinnah Garden Phase 1 Islamabad,32500000.0,7.0,Jinnah Gardens Phase 1,Jinnah Gardens,4642857.14
islamabad,15.8 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,Beautiful Designer Corner Basement House Available For Sale,158000000.0,20.0,DHA Defence Phase 2,DHA Defence,7900000.0
islamabad,70 Lakh,"Gulberg Business Square, Gulberg",1.0,1.0,2 Marla,1bed Flat In Gulberg Greens For Sale,7000000.0,2.0,Gulberg Business Square,Gulberg,3500000.0
islamabad,10.75 Crore,"DHA Phase 5 - Sector B, DHA Defence Phase 5",7.0,7.0,1 Kanal,1 Kanal Brand New Modern House for Sale Near Nova Care,107500000.0,20.0,DHA Phase 5 - Sector B,DHA Defence Phase 5,5375000.0
islamabad,6 Crore,"Zeta-1 Mall, GT Road",3.0,3.0,8 Marla,Fully Furnished Penthouse Is Available,60000000.0,8.0,Zeta-1 Mall,GT Road,7500000.0
islamabad,7.2 Crore,"G-8/1, G-8",6.0,5.0,9 Marla,Prime Investment Alert: Street Corner House With Extra Land!,72000000.0,9.0,G-8/1,G-8,8000000.0
