city,price,location,beds,baths,size,title,price_pkr,size_marla,neighbourhood,area,price_per_marla
karachi,6.3 Crore,"Gulshan-e-Iqbal - Block 10-A, Gulshan-e-Iqbal",6.0,6.0,180 Sq. Yd.,Buy A Centrally Located 180 Square Yards House In Gulshan-e-Iqbal - Block 10-A,63000000.0,7.12,Gulshan-e-Iqbal - Block 10-A,Gulshan-e-Iqbal,8848314.61
karachi,14 Crore,"DHA Phase 5, DHA Defence",6.0,6.0,600 Sq. Yd.,Premium 600 Yards Bungalow For Sale On Tanzeem Streets,140000000.0,23.72,DHA Phase 5,DHA Defence,5902192.24
karachi,2.38 Crore,"Gulshan-e-Iqbal - Block 10-A, Gulshan-e-Iqbal",2.0,2.0,133 Sq. Yd.,1200 Square Feet Flat In Gulshan-E-Iqbal - Block 10-A For Sale At Good Location,23800000.0,5.26,Gulshan-e-Iqbal - Block 10-A,Gulshan-e-Iqbal,4524714.83
karachi,2.45 Crore,"Saima Villas, Karachi Motorway",4.0,3.0,240 Sq. Yd.,Prime Location House Of 240 Square Yards Is Available For Sale In Saima Villas,24500000.0,9.49,Saima Villas,Karachi Motorway,2581664.91
karachi,5 Crore,"Gulistan-e-Jauhar - Block 4, Gulistan-e-Jauhar",9.0,7.0,200 Sq. Yd.,200 Yard Ground + 2 House for Sale in Saadabad Block 4 Gulistan-e-Jauhar | Prime Location,50000000.0,7.91,Gulistan-e-Jauhar - Block 4,Gulistan-e-Jauhar,6321112.52
karachi,6.55 Crore,"Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar",6.0,6.0,240 Sq. Yd.,Gulistan Johar block 15 240gaz corner g+2 house for sale contact,65500000.0,9.49,Gulistan-e-Jauhar - Block 15,Gulistan-e-Jauhar,6902002.11
karachi,4.5 Crore,"Gulshan-e-Iqbal - Block 10, Gulshan-e-Iqbal",5.0,5.0,400 Sq. Yd.,"400 Yard House New Upper Portion With Penthouse, 4 Bed Dd Corner West",45000000.0,15.81,Gulshan-e-Iqbal - Block 10,Gulshan-e-Iqbal,2846299.81
karachi,1.25 Crore,"Shamsi Society, Shah Faisal Town",3.0,3.0,150 Sq. Yd.,BRAND NEW PORTION FOR SALE,12500000.0,5.93,Shamsi Society,Shah Faisal Town,2107925.8
karachi,4.4 Crore,"Askari 6, Malir Cantonment",5.0,5.0,375 Sq. Yd.,Highly-Desirable 375 Square Yards Flat Available In Askari 6,44000000.0,14.83,Askari 6,Malir Cantonment,2966958.87
karachi,7 Crore,"Askari 6, Malir Cantonment",5.0,6.0,375 Sq. Yd.,Brand New House For Sale Purpose,70000000.0,14.83,Askari 6,Malir Cantonment,4720161.83
karachi,1.6 Crore,"Gulshan-e-Iqbal - Block 13/D-1, Gulshan-e-Iqbal",2.0,2.0,120 Sq. Yd.,Near Khulfa E Rashideen Park Altra Modern Ground Floor Portion For Sale,16000000.0,4.74,Gulshan-e-Iqbal - Block 13/D-1,Gulshan-e-Iqbal,3375527.43
karachi,1.25 Crore,"Federal B Area - Block 15, Federal B Area",2.0,2.0,120 Sq. Yd.,Become Owner Of Your Prime Location Lower Portion Today Which Is Centrally Located In Federal B Area - Block 15 In Karachi,12500000.0,4.74,Federal B Area - Block 15,Federal B Area,2637130.8
karachi,2.75 Crore,"Gulshan-e-Iqbal - Block 1, Gulshan-e-Iqbal",3.0,3.0,200 Sq. Yd.,Prime Location Upper Portion Of 200 Square Yards Available For Sale In Gulshan-E-Iqbal - Block 1,27500000.0,7.91,Gulshan-e-Iqbal - Block 1,Gulshan-e-Iqbal,3476611.88
karachi,3.2 Crore,"Saima Royal Residency, Rashid Minhas Road",3.0,4.0,190 Sq. Yd.,LUXURY FULL RENOVATED CORNER WEST OPEN LEASED,32000000.0,7.51,Saima Royal Residency,Rashid Minhas Road,4260985.35
karachi,7.85 Crore,"Gulistan-e-Jauhar - Block 12, Gulistan-e-Jauhar",7.0,6.0,400 Sq. Yd.,House For Sale In Gulistan E Jauhar Block 12,78500000.0,15.81,Gulistan-e-Jauhar - Block 12,Gulistan-e-Jauhar,4965211.89
karachi,1.3 Crore,"North Town Residency, Surjani Town",4.0,5.0,80 Sq. Yd.,"NORTH TOWN EXECUTIVE BLOCK 80 SQ,YARDS",13000000.0,3.16,North Town Residency,Surjani Town,4113924.05
karachi,1.25 Crore,"North Town Residency, Surjani Town",2.0,3.0,120 Sq. Yd.,"House For Sale 120 Sq,Yards",12500000.0,4.74,North Town Residency,Surjani Town,2637130.8
karachi,40 Lakh,"Surjani Town - Sector 4A, Surjani Town",3.0,2.0,75 Sq. Yd.,Shadab Pride Flat For Sale In Surjani Town,4000000.0,2.97,Surjani Town - Sector 4A,Surjani Town,1346801.35
karachi,1.65 Crore,"North Town Residency, Surjani Town",4.0,6.0,120 Sq. Yd.,NOORTH TOWN PHASE 01 G+1 HOUSE,16500000.0,4.74,North Town Residency,Surjani Town,3481012.66
karachi,4.5 Crore,"State Bank of Pakistan Housing Society, Scheme 33 - Sector 17-A",6.0,6.0,200 Sq. Yd.,STATE BANK SOCIETY 40 FEET ROAD WEST OPEN BRAND NEW HOUSE,45000000.0,7.91,State Bank of Pakistan Housing Society,Scheme 33 - Sector 17-A,5689001.26
karachi,32 Crore,"Gulshan-e-Iqbal - Block 7, Gulshan-e-Iqbal",4.0,5.0,"1,000 Sq. Yd.",BUNGALOW FOR SALE NEAR KARACHI NATIONAL STADIUM,320000000.0,39.54,Gulshan-e-Iqbal - Block 7,Gulshan-e-Iqbal,8093070.31
karachi,3.3 Crore,"Sector 25-A - Punjabi Saudagar Multi Purpose Society, Scheme 33 - Sector 25-A",4.0,6.0,120 Sq. Yd.,PUNJABI SAUDAGRAN 40 FT ROAD BRAND NEW HOUSE FOR SALE,33000000.0,4.74,Sector 25-A - Punjabi Saudagar Multi Purpose Society,Scheme 33 - Sector 25-A,6962025.32
karachi,5.25 Crore,"Sector 25-A - Punjabi Saudagar Multi Purpose Society, Scheme 33 - Sector 25-A",6.0,6.0,240 Sq. Yd.,PUNJABI SAUDAGRAN PHASE 1 BRAND NEW HOUSE 24O SQY,52500000.0,9.49,Sector 25-A - Punjabi Saudagar Multi Purpose Society,Scheme 33 - Sector 25-A,5532139.09
karachi,1.6 Crore,"Zamzama Commercial Area, DHA Phase 5",2.0,2.0,100 Sq. Yd.,APARTMENT FOR SALE,16000000.0,3.95,Zamzama Commercial Area,DHA Phase 5,4050632.91
karachi,1.35 Crore,"City Tower And Shopping Mall, University Road",2.0,2.0,117 Sq. Yd.,1050 Square Feet Flat For sale In Beautiful City Tower And Shopping Mall,13500000.0,4.63,City Tower And Shopping Mall,University Road,2915766.74
karachi,72.55 Crore,"Dr Daud Pota Road, Karachi",4.0,5.0,"3,023 Sq. Yd.",Bungalow For Sale Prime Location,725500000.0,119.52,Dr Daud Pota Road,Karachi,6070113.79
karachi,8.65 Crore,"Creek Vista, DHA Phase 8",3.0,4.0,356 Sq. Yd.,Geniune Deal Creek Vista 3 Bedroom Apartment For Sale West Open Middle Floor Partial Moin Khan Facing,86500000.0,14.08,Creek Vista,DHA Phase 8,6143465.91
karachi,3.55 Crore,"Lucky One Apartment, Rashid Minhas Road",3.0,3.0,210 Sq. Yd.,Elegant Apartment For Sale In Lucky One Apartments Tower 2,35500000.0,8.3,Lucky One Apartment,Rashid Minhas Road,4277108.43
karachi,4.25 Crore,"Allama Iqbal Road, PECHS",3.0,4.0,211 Sq. Yd.,Ideal Flat For Sale,42500000.0,8.34,Allama Iqbal Road,PECHS,5095923.26
karachi,6.5 Crore,"Clifton - Block 2, Clifton",3.0,3.0,222 Sq. Yd.,Creek View 3 Bedrooms D/D Apartment Available For Sale Block 2 Clifton,65000000.0,8.78,Clifton - Block 2,Clifton,7403189.07
karachi,1.25 Crore,"Nazimabad, Karachi",3.0,3.0,156 Sq. Yd.,1400 SQFT APARTMENT AVAILABLE FOR SALE IN NAZIMABAD,12500000.0,6.17,Nazimabad,Karachi,2025931.93
karachi,50 Lakh,"Al-Jadeed Golf View Apartments, Gadap Town",2.0,2.0,67 Sq. Yd.,Get Your Dream Prime Location Flat In Al-Jadeed Golf View Apartments Karachi,5000000.0,2.65,Al-Jadeed Golf View Apartments,Gadap Town,1886792.45
karachi,8.1 Crore,"Malir Cantonment, Cantt",4.0,4.0,350 Sq. Yd.,350 Square Yards House Available For Sale in AFOHS Falcon New Malir.,81000000.0,13.84,Malir Cantonment,Cantt,5852601.16
karachi,4.1 Crore,"Askari 5 - Sector J, Askari 5",3.0,3.0,309 Sq. Yd.,6th FLOOR PRIME LOCATION FLAT AVAILABLE FOR SALE SEC J ASK V MALIR CANTT KARACHI,41000000.0,12.22,Askari 5 - Sector J,Askari 5,3355155.48
karachi,4.1 Crore,"Askari 5, Malir Cantonment",3.0,3.0,285 Sq. Yd.,8TH FLOOR SOUTH WEST LEASED 3BED APT AVAILABLE FOR SALE ASK V MALIR CANTT KARACHI,41000000.0,11.27,Askari 5,Malir Cantonment,3637976.93
karachi,4.2 Crore,"DHA Phase 8 - Zone A, DHA Phase 8",3.0,4.0,194 Sq. Yd.,1750 Sq. Ft Brand New Luxury Apartment For Sale DHA Phase 8 Three Spacious Bedroom Prime Location | Corner Unit | Family Project | Chance Deal,42000000.0,7.67,DHA Phase 8 - Zone A,DHA Phase 8,5475880.05
karachi,3.6 Crore,"DHA Phase 5, DHA Defence",3.0,3.0,267 Sq. Yd.,"3 Bed DD Apartment for Sale Galaxy Apartment, DHA Phase 5",36000000.0,10.56,DHA Phase 5,DHA Defence,3409090.91
karachi,1.35 Crore,"DHA Phase 5, DHA Defence",2.0,2.0,106 Sq. Yd.,2 Bed DD Fully Renovated Apartment For Sale | Family Building,13500000.0,4.19,DHA Phase 5,DHA Defence,3221957.04
karachi,1.9 Crore,"Mashraqi Society, Scheme 33 - Sector 52-A",4.0,4.0,120 Sq. Yd.,Mashraqi Society 120 Square Yards House Up For Sale,19000000.0,4.74,Mashraqi Society,Scheme 33 - Sector 52-A,4008438.82
karachi,2.8 Crore,"Gulshan-e-Maymar - Sector X, Gulshan-e-Maymar",6.0,5.0,200 Sq. Yd.,FOR SALE HOUSE 200 SQ YARD,28000000.0,7.91,Gulshan-e-Maymar - Sector X,Gulshan-e-Maymar,3539823.01
karachi,2.65 Crore,"Zeenatabad, Scheme 33",4.0,4.0,120 Sq. Yd.,120 SQY BRAND NEW HOUSE FOR SALE EXCELLENT LOCATION,26500000.0,4.74,Zeenatabad,Scheme 33,5590717.3
karachi,2.95 Crore,"Capital Cooperative Housing Society, Scheme 33 - Sector 35-A",4.0,4.0,120 Sq. Yd.,BRAND NEW HOUSE IN EXCELLENT CONSTRUCTION,29500000.0,4.74,Capital Cooperative Housing Society,Scheme 33 - Sector 35-A,6223628.69
karachi,1.01 Crore,"Jinnah Avenue, Karachi",2.0,2.0,89 Sq. Yd.,2 BED LUXURY APARTMENT AVAILABLE ON BOOKING,10100000.0,3.52,Jinnah Avenue,Karachi,2869318.18
karachi,4.5 Crore,"Shahra-e-Faisal, Karachi",3.0,3.0,222 Sq. Yd.,Flat Available For Sale In Shahra-e-Faisal Karachi,45000000.0,8.78,Shahra-e-Faisal,Karachi,5125284.74
karachi,4.5 Crore,"Shahra-e-Faisal, Karachi",3.0,3.0,222 Sq. Yd.,Flat Available For Sale In Shahra-E-Faisal Karachi,45000000.0,8.78,Shahra-e-Faisal,Karachi,5125284.74
karachi,3.75 Crore,"Karachi Administration Employees Society, Jamshed Town",4.0,4.0,300 Sq. Yd.,Flat Available For Sale In Karachi Administration Society Karachi,37500000.0,11.86,Karachi Administration Employees Society,Jamshed Town,3161888.7
karachi,2.25 Crore,"Karachi Administration Employees Society, Jamshed Town",3.0,3.0,189 Sq. Yd.,Flat Available For Sale In Karachi Administration Society Karachi,22500000.0,7.47,Karachi Administration Employees Society,Jamshed Town,3012048.19
karachi,2.85 Crore,"Karachi Administration Employees Society, Jamshed Town",3.0,3.0,200 Sq. Yd.,Flat Available For Sale In Karachi Administration Society Karachi,28500000.0,7.91,Karachi Administration Employees Society,Jamshed Town,3603034.13
karachi,8 Crore,"Falcon Complex New Malir, Malir",4.0,5.0,350 Sq. Yd.,"Beautifully Designed 350 Sq Yds House In AFOHS Falcon Complex, New Malir.",80000000.0,13.84,Falcon Complex New Malir,Malir,5780346.82
karachi,7.8 Crore,"Falcon Complex New Malir, Malir",4.0,5.0,350 Sq. Yd.,"350 Sq Yds West Open Bungalow, at Falcon Complex New Malir, Prime Society of Karachi",78000000.0,13.84,Falcon Complex New Malir,Malir,5635838.15
karachi,2.5 Crore,"Gulistan-e-Jauhar, Karachi",3.0,4.0,206 Sq. Yd.,Reserve A Centrally Located Flat Of 1850 Square Feet In Gulistan-e-Jauhar,25000000.0,8.14,Gulistan-e-Jauhar,Karachi,3071253.07
karachi,9.75 Crore,"Gulistan-e-Jauhar - Block 3, Gulistan-e-Jauhar",6.0,6.0,400 Sq. Yd.,400 Yard Spacious Brand New Bungalow for Sale VIP Block 3 Gulistan-e-Jauhar,97500000.0,15.81,Gulistan-e-Jauhar - Block 3,Gulistan-e-Jauhar,6166982.92
karachi,1.28 Crore,"Bahria Town - Precinct 31, Bahria Town Karachi",3.0,3.0,235 Sq. Yd.,235 Square Yard Villas At Precinct-31 Close To Gallery And Mosque Are Available FOR SALE,12800000.0,9.29,Bahria Town - Precinct 31,Bahria Town Karachi,1377825.62
karachi,2.42 Crore,"Samrina Boulevard, Scheme 33",3.0,3.0,174 Sq. Yd.,3 Bed DD ( Sapphire ) Flat Available For Sale,24200000.0,6.88,Samrina Boulevard,Scheme 33,3517441.86
karachi,1.69 Crore,"Samrina Boulevard, Scheme 33",2.0,2.0,122 Sq. Yd.,2 Bed DD ( Pearl ) Available For Sale,16900000.0,4.82,Samrina Boulevard,Scheme 33,3506224.07
karachi,3.25 Crore,"DHA Phase 8, DHA Defence",3.0,4.0,122 Sq. Yd.,Brand new Luxurious 3-Bedroom Spacious Apartment for Sale Al Murtaza Commercial DHA Phase 8,32500000.0,4.82,DHA Phase 8,DHA Defence,6742738.59
karachi,3 Crore,"Gulshan-e-Iqbal - Block 10-A, Gulshan-e-Iqbal",3.0,4.0,267 Sq. Yd.,Saima Square One 3 Bedroom Apartment For Sale,30000000.0,10.56,Gulshan-e-Iqbal - Block 10-A,Gulshan-e-Iqbal,2840909.09
karachi,2.5 Crore,"Callachi Cooperative Housing Society, Karachi",2.0,2.0,122 Sq. Yd.,Saima Excellency 2 Bed Apartment For Sale,25000000.0,4.82,Callachi Cooperative Housing Society,Karachi,5186721.99
karachi,4.95 Crore,"Askari 5 - Sector F, Askari 5",4.0,4.0,333 Sq. Yd.,GROUND FLOOR FLAT SECTOR F CHANCE DEAL AVAILABLE FOR SALE ASK V MALIR CANTT,49500000.0,13.17,Askari 5 - Sector F,Askari 5,3758542.14
karachi,4.1 Crore,"Askari 5 - Sector F, Askari 5",3.0,3.0,289 Sq. Yd.,CORNER 3RD FLOOR LEASED 3BED APARTMENT AVAILABLE FOR SALE ASK V MALIR CANTT KARACHI,41000000.0,11.43,Askari 5 - Sector F,Askari 5,3587051.62
karachi,1.55 Crore,"Saadi Town - Block 3, Saadi Town",2.0,3.0,120 Sq. Yd.,120 Sq yd Single Storey House Available For Sale in Reasonable Price,15500000.0,4.74,Saadi Town - Block 3,Saadi Town,3270042.19
karachi,2.5 Crore,"Saadi Garden - Block 4, Saadi Garden",4.0,5.0,140 Sq. Yd.,140 Sq Yards Brand New Corner House Available For Sale,25000000.0,5.54,Saadi Garden - Block 4,Saadi Garden,4512635.38
karachi,1.58 Crore,"PTV Society, Scheme 33 - Sector 52-A",2.0,2.0,120 Sq. Yd.,120 Square Yards House Is Available In Affordable Price In PTV Society,15800000.0,4.74,PTV Society,Scheme 33 - Sector 52-A,3333333.33
karachi,3.1 Crore,"Saima Jinnah Avenue, Malir",3.0,4.0,250 Sq. Yd.,3 Bed DD Leased Flat For Sale In Saima Jinnah Avenue,31000000.0,9.88,Saima Jinnah Avenue,Malir,3137651.82
karachi,3.4 Crore,"Saima Jinnah Avenue, Malir",3.0,4.0,244 Sq. Yd.,2200 Sq. Ft. 03 Bed DD Flat For Sale In Saima Jinnah Avenue,34000000.0,9.65,Saima Jinnah Avenue,Malir,3523316.06
karachi,4.5 Crore,"Sharfabad, Gulshan-e-Iqbal Town",4.0,4.0,233 Sq. Yd.,Flat Available For Sale In Sharfabad Karachi,45000000.0,9.21,Sharfabad,Gulshan-e-Iqbal Town,4885993.49
karachi,3.5 Crore,"Sharfabad, Gulshan-e-Iqbal Town",3.0,3.0,189 Sq. Yd.,Flat Available For Sale In Sharfabad Karachi,35000000.0,7.47,Sharfabad,Gulshan-e-Iqbal Town,4685408.3
karachi,3.5 Crore,"Sharfabad, Gulshan-e-Iqbal Town",3.0,3.0,189 Sq. Yd.,Flat Available For Sale In Sharafabad Karachi,35000000.0,7.47,Sharfabad,Gulshan-e-Iqbal Town,4685408.3
karachi,2.5 Crore,"Karachi Administration Employees Society, Jamshed Town",3.0,3.0,189 Sq. Yd.,Flat Available For Sale In Karachi Administration Society Karachi,25000000.0,7.47,Karachi Administration Employees Society,Jamshed Town,3346720.21
karachi,3 Crore,"Shahra-e-Faisal, Karachi",3.0,3.0,183 Sq. Yd.,Flat Available For Sale In Shahra-e-Faisal Karachi,30000000.0,7.24,Shahra-e-Faisal,Karachi,4143646.41
karachi,9.5 Crore,"Karachi Administration Employees Society, Jamshed Town",6.0,6.0,300 Sq. Yd.,House Available for Sale In Karachi Administration Society Karachi,95000000.0,11.86,Karachi Administration Employees Society,Jamshed Town,8010118.04
karachi,4.5 Crore,"Shahra-e-Faisal, Karachi",3.0,3.0,222 Sq. Yd.,Flat Available For Sale In Shahra-e-Faisal Karachi,45000000.0,8.78,Shahra-e-Faisal,Karachi,5125284.74
karachi,9.5 Crore,"Karachi Administration Employees Society, Jamshed Town",6.0,6.0,300 Sq. Yd.,Town House Available for Sale In Karachi Administration Society Karachi,95000000.0,11.86,Karachi Administration Employees Society,Jamshed Town,8010118.04
karachi,1.6 Crore,"DHA Phase 2, DHA Defence",2.0,2.0,106 Sq. Yd.,950 Square Feet 2 Bed DD Flat For Sale In DHA Phase 2 Karachi,16000000.0,4.19,DHA Phase 2,DHA Defence,3818615.75
karachi,4.35 Crore,"PECHS Block 2, PECHS",3.0,3.0,200 Sq. Yd.,Huge Flat For Sale,43500000.0,7.91,PECHS Block 2,PECHS,5499367.89
karachi,12 Crore,"PECHS Block 2, PECHS",6.0,6.0,250 Sq. Yd.,250 Sq Yards brand new Town House For Sale At pechs block 2,120000000.0,9.88,PECHS Block 2,PECHS,12145748.99
karachi,13 Crore,"Darul Aman Society, Karachi",5.0,5.0,250 Sq. Yd.,250 Sq Yards Town House For Sale At Darul aman society,130000000.0,9.88,Darul Aman Society,Karachi,13157894.74
karachi,6.5 Crore,"Tariq Road, Karachi",3.0,3.0,200 Sq. Yd.,3 Bed Dd Decorated West Open Flat For Sale At Emarld Residency Tariq Road,65000000.0,7.91,Tariq Road,Karachi,8217446.27
karachi,5.9 Crore,"Khalid Bin Walid Road, Karachi",4.0,4.0,267 Sq. Yd.,4 Bed Dd Well Decorated Flat For Sale At Khalid Bin Walid Road,59000000.0,10.56,Khalid Bin Walid Road,Karachi,5587121.21
karachi,1.35 Arab,"DHA Phase 8 - Zone A, DHA Phase 8",4.0,5.0,"2,000 Sq. Yd.",Brand New Ultra Luxury Custom Architect Designed Banglow Available For Sale In DHA Phase 8,1350000000.0,79.07,DHA Phase 8 - Zone A,DHA Phase 8,17073479.2
karachi,99 Lakh,"Gulshan-e-Maymar - Sector Y, Gulshan-e-Maymar",2.0,2.0,120 Sq. Yd.,1080 Square Feet Flat For Sale In Gulshan-E-Maymar - Sector Y Karachi,9900000.0,4.74,Gulshan-e-Maymar - Sector Y,Gulshan-e-Maymar,2088607.59
karachi,7.5 Crore,"Askari 1, Cantt",3.0,3.0,289 Sq. Yd.,"3 BEDROOM WITH ATTACHED WASHROOM, DRAWING, DINING, LOUNGE, KITCHEN, TILE FLOORING, WELL MAINTAINED",75000000.0,11.43,Askari 1,Cantt,6561679.79
karachi,1.33 Crore,"Bahria Town - Ali Block, Bahria Town - Precinct 12",3.0,3.0,125 Sq. Yd.,"3 Bed DD Lounge 125 square Yard Villa FOR SALE At ALI BLOCK All Amenities Nearby Including MOSQUE, General Store & Parks",13300000.0,4.94,Bahria Town - Ali Block,Bahria Town - Precinct 12,2692307.69
karachi,4 Crore,"Askari 5 - Sector J, Askari 5",3.0,3.0,276 Sq. Yd.,FRONT OPEN In Askari 5 - Sector J Flat For Sale Sized 2480 Square Feet AVAILABLE FOR SALE,40000000.0,10.91,Askari 5 - Sector J,Askari 5,3666361.14
karachi,4.1 Crore,"Askari 5 - Sector J, Askari 5",3.0,3.0,276 Sq. Yd.,MOST PRIME LOCATION PARK FACE FLAT IN Askari 5 - Sector J Available FOR SALE,41000000.0,10.91,Askari 5 - Sector J,Askari 5,3758020.16
karachi,3.2 Crore,"Saima Jinnah Avenue, Malir",3.0,4.0,244 Sq. Yd.,3 Bed DD Flat For Sale In Saima Jinnah Avenue,32000000.0,9.65,Saima Jinnah Avenue,Malir,3316062.18
karachi,85 Lakh,"Saima Arabian Villas, Gadap Town",2.0,2.0,100 Sq. Yd.,Flat For Sale In Saima Arabian Villas,8500000.0,3.95,Saima Arabian Villas,Gadap Town,2151898.73
karachi,2.15 Crore,"Saima Jinnah Avenue, Malir",2.0,3.0,144 Sq. Yd.,2 Bed DD Apartment For Sale In Saima Jinnah Avenue,21500000.0,5.69,Saima Jinnah Avenue,Malir,3778558.88
karachi,2.6 Crore,"Cantt View Lodges, Malir Link To Super Highway",4.0,5.0,244 Sq. Yd.,04 Bed DD Leased Apartment For Sale In Cantt View Lodges,26000000.0,9.65,Cantt View Lodges,Malir Link To Super Highway,2694300.52
karachi,3.25 Crore,"PECHS Block 2, PECHS",3.0,3.0,167 Sq. Yd.,for residential portion 2nd floor 3bed dd,32500000.0,6.6,PECHS Block 2,PECHS,4924242.42
karachi,3 Crore,"Shahra-e-Faisal, Karachi",3.0,3.0,183 Sq. Yd.,Flat Available For Sale In Shahra-e-Faisal Karachi,30000000.0,7.24,Shahra-e-Faisal,Karachi,4143646.41
karachi,3.75 Crore,"Karachi Administration Employees Society, Jamshed Town",4.0,4.0,300 Sq. Yd.,Upper Portion Available For Sale In Karachi Administration Society Karachi,37500000.0,11.86,Karachi Administration Employees Society,Jamshed Town,3161888.7
karachi,2.85 Crore,"Karachi Administration Employees Society, Jamshed Town",3.0,3.0,200 Sq. Yd.,Flat Available For Sale In Karachi Administration Society Karachi,28500000.0,7.91,Karachi Administration Employees Society,Jamshed Town,3603034.13
karachi,2.4 Crore,"Karachi Administration Employees Society, Jamshed Town",3.0,3.0,200 Sq. Yd.,Flat Available For Sale In Karachi Administration Society Karachi,24000000.0,7.91,Karachi Administration Employees Society,Jamshed Town,3034134.01
karachi,2.8 Crore,"Karachi Administration Employees Society, Jamshed Town",3.0,3.0,200 Sq. Yd.,Flat Available For Sale In Karachi Administration Society Karachi,28000000.0,7.91,Karachi Administration Employees Society,Jamshed Town,3539823.01
karachi,3.75 Crore,"Sharfabad, Gulshan-e-Iqbal Town",3.0,3.0,200 Sq. Yd.,Flat Available For Sale In Sharfabad Karachi,37500000.0,7.91,Sharfabad,Gulshan-e-Iqbal Town,4740834.39
karachi,2 Crore,"PECHS Block 6, PECHS",3.0,3.0,178 Sq. Yd.,Flat Available For Sale In PECHS Block 6 Karachi,20000000.0,7.04,PECHS Block 6,PECHS,2840909.09
karachi,3.75 Crore,"Karachi Administration Employees Society, Jamshed Town",4.0,4.0,300 Sq. Yd.,Flat Available For Sale In Karachi Administration Society Karachi,37500000.0,11.86,Karachi Administration Employees Society,Jamshed Town,3161888.7
karachi,79 Lakh,"Federal B Area - Block 9, Federal B Area",2.0,2.0,80 Sq. Yd.,2ND FLOOR CORNER PARK FACING NEWLY CONSTRUCTED PORTION NEAR BY FARZANA DAWAKHANA,7900000.0,3.16,Federal B Area - Block 9,Federal B Area,2500000.0
karachi,12.9 Crore,"Gulshan-e-Iqbal - Block 5, Gulshan-e-Iqbal",6.0,7.0,400 Sq. Yd.,DOUBLE STORY WELL MAINTAINED BUNGALOW FOR SALE IN GULSHAN BLOCK 5 NEAR BY AKHTER EYE HOSPITAL,129000000.0,15.81,Gulshan-e-Iqbal - Block 5,Gulshan-e-Iqbal,8159392.79
karachi,3.25 Crore,"PECHS Block 3, PECHS",2.0,2.0,117 Sq. Yd.,City Tower Tariq Road Brand New 4 Rooms Flat For Sale!,32500000.0,4.63,PECHS Block 3,PECHS,7019438.44
karachi,3.25 Crore,"Hanas Society, Scheme 33",6.0,7.0,120 Sq. Yd.,CHANCE DEAL | G+2 | LEASE HOUSE,32500000.0,4.74,Hanas Society,Scheme 33,6856540.08
karachi,3.4 Crore,"Nishat Commercial Area, DHA Phase 6",4.0,4.0,222 Sq. Yd.,Reserve A Flat Of 2000 Square Feet Now In Nishat Commercial Area,34000000.0,8.78,Nishat Commercial Area,DHA Phase 6,3872437.36
karachi,15.25 Crore,"DHA Phase 5, DHA Defence",4.0,5.0,"1,000 Sq. Yd.",Big Chance Deal 1000 Yard Most Wanted Location Shamsheer Street Between Khayaban Shaheen And Hafiz,152500000.0,39.54,DHA Phase 5,DHA Defence,3856853.82
karachi,16.25 Crore,"DHA Phase 6, DHA Defence",5.0,6.0,500 Sq. Yd.,500 Sq. Yards Fully Renovated Bungalow Available for Sale,162500000.0,19.77,DHA Phase 6,DHA Defence,8219524.53
karachi,13.5 Crore,"Federal B Area - Block 6, Federal B Area",3.0,4.0,370 Sq. Yd.,Corner Brand New House Available For Sale In Federal B Area Block 6,135000000.0,14.63,Federal B Area - Block 6,Federal B Area,9227614.49
karachi,6.6 Crore,"Saadi Town, Scheme 33",8.0,7.0,400 Sq. Yd.,"400 Sq Yard 4 Bed DD Double Storey House for Sale Saadi Town, Scheme 33",66000000.0,15.81,Saadi Town,Scheme 33,4174573.06
karachi,2.1 Crore,"Pilibhit Cooperative Housing Society, Scheme 33 - Sector 18-A",3.0,4.0,183 Sq. Yd.,Spacious Prime Location Flat Is Available In Pilibhit Cooperative Housing Society For sale,21000000.0,7.24,Pilibhit Cooperative Housing Society,Scheme 33 - Sector 18-A,2900552.49
karachi,5.25 Crore,"Askari 5 - Sector J, Askari 5",4.0,4.0,367 Sq. Yd.,4 BED WEST OPEN FLAT AVAIALABLE FOR SALEIN SEC J ASKARI V MALIR CANTT KARACHI,52500000.0,14.51,Askari 5 - Sector J,Askari 5,3618194.35
karachi,8.65 Crore,"Askari 5 - Sector J, Askari 5",5.0,5.0,375 Sq. Yd.,CORNER PRIME LOCATION BRAND NEW SUH HOUSE AVAILABLE FOR SALE IN SEC J ASK V MALIR CANTT,86500000.0,14.83,Askari 5 - Sector J,Askari 5,5832771.41
karachi,2.6 Crore,"Shanzil Exclusive, Malir Link To Super Highway",3.0,4.0,211 Sq. Yd.,03 Bed DD Flat For Sale In Shanzil Exclussive,26000000.0,8.34,Shanzil Exclusive,Malir Link To Super Highway,3117506.0
karachi,3 Crore,"Metropolis Residency, Jinnah Avenue",3.0,4.0,217 Sq. Yd.,3 Bed DD Apartment Available For Sale In Metropolis Residency,30000000.0,8.58,Metropolis Residency,Jinnah Avenue,3496503.5
karachi,10.5 Crore,"Falcon Complex (AFOHS), Malir Cantonment",5.0,6.0,500 Sq. Yd.,500 Yds. Bungalow Available For Sale In Falcon Malir,105000000.0,19.77,Falcon Complex (AFOHS),Malir Cantonment,5311077.39
