city,price,location,beds,baths,size,title,price_pkr,size_marla,neighbourhood,area,price_per_marla
islamabad,2.15 Crore,"Jinnah Gardens Phase 1, Jinnah Gardens",4.0,4.0,5 Marla,Grey Structure 5 Marla House Available In Jinnah Gardens Phase 1 For sale,21500000.0,5.0,Jinnah Gardens Phase 1,Jinnah Gardens,4300000.0
islamabad,4.1 Crore,"Gulberg Residencia - Block F, Gulberg Residencia",5.0,7.0,7 Marla,Designer 7 Marla Beautiful House,41000000.0,7.0,Gulberg Residencia - Block F,Gulberg Residencia,5857142.86
islamabad,2.9 Crore,"Faisal Margalla City, B-17",5.0,6.0,5 Marla,5 Marla Brand New Double Unit House For Sale Faisal Margalla City (FMC) Islamabad,29000000.0,5.0,Faisal Margalla City,B-17,5800000.0
islamabad,30 Crore,"F-6, Islamabad",7.0,6.0,1.1 Kanal,Spacious House Is Available For sale In Ideal Location Of F-6,300000000.0,22.0,F-6,Islamabad,13636363.64
islamabad,4.28 Crore,"Mall of Imarat, Jinnah Gardens",3.0,4.0,8.9 Marla,laxury and smart 3 bed apartment on easy instalment,42800000.0,8.9,Mall of Imarat,Jinnah Gardens,4808988.76
islamabad,2.6 Crore,"F-10, Islamabad",3.0,3.0,7.4 Marla,F-10 Mustafa Tower Three Bed Apartment For Sale,26000000.0,7.4,F-10,Islamabad,3513513.51
islamabad,3.25 Crore,"Askari Tower 4, DHA Defence Phase 5",3.0,3.0,11 Marla,Residential Apartments For Sale,32500000.0,11.0,Askari Tower 4,DHA Defence Phase 5,2954545.45
islamabad,3.2 Crore,"Korang Town, Islamabad",4.0,4.0,6 Marla,Korang Town Safari Block,32000000.0,6.0,Korang Town,Islamabad,5333333.33
islamabad,8.5 Crore,"PWD Housing Scheme, Islamabad",6.0,6.0,1 Kanal,Pwd One Kanal House For Sale,85000000.0,20.0,PWD Housing Scheme,Islamabad,4250000.0
islamabad,2.15 Crore,"MPCHS - Multi Gardens, B-17",4.0,5.0,5 Marla,25x50 House for Sale in B-17 block F,21500000.0,5.0,MPCHS - Multi Gardens,B-17,4300000.0
islamabad,8.5 Crore,"G-5, Islamabad",2.0,3.0,5.8 Marla,One Constitution Apartment For Sale,85000000.0,5.8,G-5,Islamabad,14655172.41
islamabad,14 Crore,"DHA Defence Phase 5, DHA Defence",5.0,6.0,1 Kanal,Beautiful Designer Brand New House Available For Sale,140000000.0,20.0,DHA Defence Phase 5,DHA Defence,7000000.0
islamabad,1.15 Crore,"I-11, Islamabad",3.0,2.0,4.2 Marla,Block 58-D flat 03 PHA apartment sector I. 11 islamabad,11500000.0,4.2,I-11,Islamabad,2738095.24
islamabad,75 Lakh,"G-15 Markaz, G-15",2.0,2.0,3.3 Marla,2 Bedroom Apartment For Sale,7500000.0,3.3,G-15 Markaz,G-15,2272727.27
islamabad,1.45 Crore,"Top City 1, Islamabad",3.0,3.0,6.4 Marla,FOR SALE 3 Bedrooms Apartment On 4.5 Years Installment Plan Top City -1,14500000.0,6.4,Top City 1,Islamabad,2265625.0
islamabad,59 Lakh,"Top City 1, Islamabad",1.0,1.0,2.4 Marla,FOR SALE 550 sqft 1 Bedroom with Lounge on Installment TOP CITY-1,5900000.0,2.4,Top City 1,Islamabad,2458333.33
islamabad,7.5 Crore,"DHA Phase 2 - Sector J, DHA Defence Phase 2",5.0,5.0,11 Marla,11Marla Designer Outclass House In Dha 2 On most Lucrative Location near central park,75000000.0,11.0,DHA Phase 2 - Sector J,DHA Defence Phase 2,6818181.82
islamabad,3.3 Crore,"Park View - Block H, Park View City",5.0,5.0,5 Marla,"5 Marla House For Sale In Parkview City Block H Corner, Servant Room, Sollar Installed . 4 Minutes Walk At Down Town",33000000.0,5.0,Park View - Block H,Park View City,6600000.0
islamabad,12.5 Crore,"Eighteen, Kashmir Highway",5.0,6.0,1 Kanal,A Good Option For Sale Is The House Available In Eighteen In Islamabad,125000000.0,20.0,Eighteen,Kashmir Highway,6250000.0
islamabad,18 Crore,"F-10, Islamabad",5.0,6.0,1 Kanal,Peaceful Living in Prime F-10 House for Sale in Islamabad,180000000.0,20.0,F-10,Islamabad,9000000.0
islamabad,4.25 Crore,"Karakoram Greens, Gulberg Greens",3.0,3.0,14.4 Marla,"3-Bedroom Luxury Apartment For Sale Karakoram Greens, Gulberg Greens, Islamabad",42500000.0,14.4,Karakoram Greens,Gulberg Greens,2951388.89
islamabad,1.51 Crore,"J7 Emporium, B-17",1.0,1.0,4.1 Marla,Luxurious One Bed Apartment For Sale,15100000.0,4.1,J7 Emporium,B-17,3682926.83
islamabad,65 Crore,"Eighteen, Kashmir Highway",7.0,6.0,8 Kanal,8 Kanal Luxurious Villa For Sale In Eighteen Islamabad,650000000.0,160.0,Eighteen,Kashmir Highway,4062500.0
islamabad,4.1 Crore,"D-17, Islamabad",4.0,6.0,9.3 Marla,2100 Square Feet ( 30*70 In Block A) House Available For Sale In Margalla View Housing Society MVHS D-17 Islamabad,41000000.0,9.3,D-17,Islamabad,4408602.15
islamabad,1.95 Crore,"Smama Star Mall & Residency, Gulberg Greens",3.0,3.0,5.5 Marla,3 Bedroom Apartment For Sale gulbarg green islamabad,19500000.0,5.5,Smama Star Mall & Residency,Gulberg Greens,3545454.55
islamabad,3.6 Crore,"Jinnah Gardens, FECHS",5.0,5.0,7 Marla,Kindly contact us for current pictures Brand new house for sale with all facilities on a very prime location near masjid and family Park on a very reasonable price with water supply WAPTA METER with beautiful interior design And 02 car parking wait 08foot ramp,36000000.0,7.0,Jinnah Gardens,FECHS,5142857.14
islamabad,4.7 Crore,"MPCHS - Block B, MPCHS - Multi Gardens",6.0,7.0,10 Marla,"10 Marla Luxury House For Sale In B Block, B-17 Multi Gardens",47000000.0,10.0,MPCHS - Block B,MPCHS - Multi Gardens,4700000.0
islamabad,85 Crore,"Gulberg Greens, Gulberg",8.0,7.0,10 Kanal,10 Kanal Brand New Luxury Palace For Sale In Gulberg Greens Islamabad,850000000.0,200.0,Gulberg Greens,Gulberg,4250000.0
islamabad,3.4 Crore,"Shehzad Town, Islamabad",4.0,3.0,7.7 Marla,7.7 Marla House For Sale In Shehzad Town 2 Bed | Drawing Room | TV Lounge | Prime Location,34000000.0,7.7,Shehzad Town,Islamabad,4415584.42
islamabad,1.9 Crore,"F-11 Markaz, F-11",1.0,2.0,4 Marla,Luxury Apartment For Sale In F-11 Islamabad,19000000.0,4.0,F-11 Markaz,F-11,4750000.0
islamabad,1.8 Crore,"Pine Heights Luxury Apartments, D-17",3.0,3.0,6 Marla,Very Very Investor Rate Ground Floor Apartment For Sale,18000000.0,6.0,Pine Heights Luxury Apartments,D-17,3000000.0
islamabad,1.1 Crore,"Gulberg Greens - Block B, Gulberg Greens",1.0,1.0,2.4 Marla,One Bedroom Apartment Fully Furnished For Sale In Gulberg Green Islamabad,11000000.0,2.4,Gulberg Greens - Block B,Gulberg Greens,4583333.33
islamabad,4.85 Crore,"Zeta-1 Mall, GT Road",2.0,2.0,7.8 Marla,2 bed appartment,48500000.0,7.8,Zeta-1 Mall,GT Road,6217948.72
islamabad,6.6 Crore,"DHA Defence Phase 2, DHA Defence",6.0,6.0,1 Kanal,Get Your One Kanal House on Installments in Prime Location Of DHA ISLAMABAD,66000000.0,20.0,DHA Defence Phase 2,DHA Defence,3300000.0
islamabad,6.6 Crore,"DHA Phase 2 - Sector H, DHA Defence Phase 2",5.0,6.0,1 Kanal,Get Your One Kanal House On Installments In Prime Location Of DHA ISLAMABAD,66000000.0,20.0,DHA Phase 2 - Sector H,DHA Defence Phase 2,3300000.0
islamabad,95 Lakh,"Karlot, Islamabad",2.0,2.0,16 Marla,Farmhouse For Sale Near Karlot Residential College ISlamabad,9500000.0,16.0,Karlot,Islamabad,593750.0
islamabad,11 Crore,"G-14/4, G-14",11.0,7.0,14 Marla,"12 Marla Beautiful House Available for sale in Islamabad G-14/4 near Islamabad international Airport, Motorway on main Sirinagar highway",110000000.0,14.0,G-14/4,G-14,7857142.86
islamabad,82 Lakh,"Soan Garden, Islamabad",3.0,3.0,5.4 Marla,Corner Flat For Sale in Soan Garden ISB,8200000.0,5.4,Soan Garden,Islamabad,1518518.52
islamabad,22 Crore,"Eighteen, Kashmir Highway",5.0,6.0,2 Kanal,Grand 2 Kanal Villa | Premium GolfCourse Community | Eighteen,220000000.0,40.0,Eighteen,Kashmir Highway,5500000.0
islamabad,8.5 Crore,"Eighteen, Kashmir Highway",5.0,6.0,1 Kanal,UltraModern 1 Kanal Villa | Eighteen | Architectural Masterpiece,85000000.0,20.0,Eighteen,Kashmir Highway,4250000.0
islamabad,9.5 Crore,"Eighteen, Kashmir Highway",5.0,6.0,1 Kanal,Premium 1 Kanal Villa | High-end Finishing | Eighteen,95000000.0,20.0,Eighteen,Kashmir Highway,4750000.0
islamabad,6.25 Crore,"Eighteen, Kashmir Highway",4.0,5.0,10 Marla,Elegant Half Kanal Villa In Eighteen | Designer Interiors,62500000.0,10.0,Eighteen,Kashmir Highway,6250000.0
islamabad,5.9 Crore,"Eighteen, Kashmir Highway",4.0,5.0,10 Marla,Modern Architecture Half Kanal Villa Eighteen Luxury Living,59000000.0,10.0,Eighteen,Kashmir Highway,5900000.0
islamabad,98.17 Lakh,"J7 Emporium, B-17",1.0,1.0,2.6 Marla,Studio Residential Apartment,9817000.0,2.6,J7 Emporium,B-17,3775769.23
islamabad,75 Lakh,"Defence Residency, DHA Defence Phase 2",2.0,2.0,3.6 Marla,Signature Properties Offer 2 Bad Block 11 Dha Phase 2 Islamabad,7500000.0,3.6,Defence Residency,DHA Defence Phase 2,2083333.33
islamabad,1.05 Arab,"Chak Shahzad, Islamabad",4.0,5.0,40 Kanal,Farm House Of 40 Kanal For sale In Chak Shahzad,1050000000.0,800.0,Chak Shahzad,Islamabad,1312500.0
islamabad,6.5 Crore,"Bahria Enclave - Sector F, Bahria Enclave",7.0,7.0,11 Marla,Triple Story Brand New Designer House For Sale 11 Marla 3 Side Open With Green Patch 8 Bedroom With Attach Bath Heighted Location Bahria Enclave Islamabad,65000000.0,11.0,Bahria Enclave - Sector F,Bahria Enclave,5909090.91
islamabad,4.8 Crore,"Bahria Enclave - Sector G, Bahria Enclave",5.0,7.0,9.5 Marla,Brand New House For in Sector G Corner Double Boulevard 9.5 Marla Heighted Location 5 bedroom Best Location For Living Bahria Enclave Islamabad,48000000.0,9.5,Bahria Enclave - Sector G,Bahria Enclave,5052631.58
islamabad,2.3 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",5.0,5.0,5 Marla,5 Marla House For Sale,23000000.0,5.0,MPCHS - Block F,MPCHS - Multi Gardens,4600000.0
islamabad,2.25 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",4.0,5.0,5 Marla,House For sale In MPCHS - Block F,22500000.0,5.0,MPCHS - Block F,MPCHS - Multi Gardens,4500000.0
islamabad,16.7 Crore,"G-13, Islamabad",8.0,7.0,1 Kanal,"G-13 Brand New 500 Yds Architect Design Double Story House 6 Master Bedrooms Attached Stylish Bathrooms Two Drawing Dining Two TV Lounge Two American Style Kitchen With Dirty Kitchen , Store Two Sqtr Reasonable Price",167000000.0,20.0,G-13,Islamabad,8350000.0
islamabad,2.05 Crore,"B-17, Islamabad",4.0,5.0,5 Marla,Mpchs Multi Gardens B-17 Islamabad 5 Marla Brand New Double Unit House Available For Sale,20500000.0,5.0,B-17,Islamabad,4100000.0
islamabad,5.5 Crore,"E-17/3, E-17",6.0,6.0,1 Kanal,1 Kanal Double Storey Gray Structure For Sale,55000000.0,20.0,E-17/3,E-17,2750000.0
islamabad,70 Lakh,"Top City 1, Islamabad",1.0,1.0,2.2 Marla,Furnished Studio Apartment For Sale,7000000.0,2.2,Top City 1,Islamabad,3181818.18
islamabad,1.45 Crore,"Top City 1, Islamabad",2.0,2.0,5.5 Marla,2 Bed Furnished Apartment For Sale,14500000.0,5.5,Top City 1,Islamabad,2636363.64
islamabad,2.05 Crore,"Gulberg Greens, Gulberg",2.0,2.0,6.2 Marla,Two Bedroom Apartment Luxury Fully Furnished For Sale In Gulberg Green Islamabad,20500000.0,6.2,Gulberg Greens,Gulberg,3306451.61
islamabad,3.6 Crore,"Gulberg Residencia, Gulberg",5.0,6.0,7 Marla,Brand New 7 Marla House For Sale In Gulberg Block L Gulberg Residencia Islamabad,36000000.0,7.0,Gulberg Residencia,Gulberg,5142857.14
islamabad,2 Crore,"Park View City - Downtown Block, Park View City",1.0,1.0,2.7 Marla,Lake Facing 1 Bed Luxury Apartment For Sale Fountain View Downtown Islamabad,20000000.0,2.7,Park View City - Downtown Block,Park View City,7407407.41
islamabad,3.6 Crore,"Gulberg Residencia - Block L, Gulberg Residencia",3.0,4.0,7 Marla,Beautiful 7 M House For Sale,36000000.0,7.0,Gulberg Residencia - Block L,Gulberg Residencia,5142857.14
islamabad,70 Lakh,"Gulberg Residencia - D Markaz, Gulberg Residencia",1.0,1.0,2.1 Marla,One Bed Apartment Available D Markaz,7000000.0,2.1,Gulberg Residencia - D Markaz,Gulberg Residencia,3333333.33
islamabad,6.1 Crore,"Eighteen, Kashmir Highway",4.0,5.0,10 Marla,Premium Villa In Eighteen Islamabad | Ultra Modern Living,61000000.0,10.0,Eighteen,Kashmir Highway,6100000.0
islamabad,4.95 Crore,"Eighteen, Kashmir Highway",3.0,4.0,9.8 Marla,HighEnd 3 Bed Apartment | Eighteen Islamabad | Prime Community,49500000.0,9.8,Eighteen,Kashmir Highway,5051020.41
islamabad,4.9 Crore,"Eighteen, Kashmir Highway",3.0,4.0,9.8 Marla,Corner 3 Bed Apartment | Eighteen Islamabad | Stunning Views,49000000.0,9.8,Eighteen,Kashmir Highway,5000000.0
islamabad,4.5 Crore,"Eighteen, Kashmir Highway",2.0,3.0,6.7 Marla,Spacious 2 Bedroom Apartment | Eighteen Islamabad | Premium Living,45000000.0,6.7,Eighteen,Kashmir Highway,6716417.91
islamabad,3.95 Crore,"Eighteen, Kashmir Highway",2.0,3.0,6.4 Marla,Modern 2 Bed Apartment FOR SALE In Eighteen Golf Course Community,39500000.0,6.4,Eighteen,Kashmir Highway,6171875.0
islamabad,1.95 Crore,"B-17, Islamabad",5.0,5.0,5 Marla,"5 Marla Designer House In B-17 F Block,25x50,Double Unit House",19500000.0,5.0,B-17,Islamabad,3900000.0
islamabad,3.1 Crore,"Eighteen, Kashmir Highway",1.0,2.0,4 Marla,Modern 1 Bed Apartment in Eighteen Secure & High-End Lifestyle,31000000.0,4.0,Eighteen,Kashmir Highway,7750000.0
islamabad,2.35 Crore,"Eighteen, Kashmir Highway",1.0,2.0,3.6 Marla,Elegant 1 Bedroom Apartment | Eighteen Islamabad | Premium Living,23500000.0,3.6,Eighteen,Kashmir Highway,6527777.78
islamabad,6.55 Crore,"G-13, Islamabad",6.0,6.0,8 Marla,G-13/2 Brand New Double Story House 3060 For Sale,65500000.0,8.0,G-13,Islamabad,8187500.0
islamabad,22.5 Crore,"D-12/2, D-12",7.0,6.0,1 Kanal,House For Sale,225000000.0,20.0,D-12/2,D-12,11250000.0
islamabad,46.5 Crore,"F-6/3, F-6",6.0,7.0,2 Kanal,F-6 3 Investor Rate Old Livable House Is For SALE,465000000.0,40.0,F-6/3,F-6,11625000.0
islamabad,3.8 Crore,"D-12/3, D-12",4.0,4.0,4.4 Marla,1000 Square Feet House Available In D-12/3 For Sale,38000000.0,4.4,D-12/3,D-12,8636363.64
islamabad,4.3 Crore,"D-12/4, D-12",3.0,5.0,4.4 Marla,"4.44 Marla Single Unit Luxury House CDA Sector D-12/4, Islamabad",43000000.0,4.4,D-12/4,D-12,9772727.27
islamabad,11.8 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,Elegant & Elevated Furnished Brand New House For Sale,118000000.0,20.0,DHA Defence Phase 2,DHA Defence,5900000.0
islamabad,2.4 Crore,"Bani Gala, Islamabad",5.0,6.0,10 Marla,Brand New Double Storey House For Sale In Bani Gala,24000000.0,10.0,Bani Gala,Islamabad,2400000.0
islamabad,26 Crore,"F-10/2, F-10",10.0,7.0,1.6 Kanal,Double Storey With Half Basement 800 Sq. Yards House For Sale,260000000.0,32.0,F-10/2,F-10,8125000.0
islamabad,32 Crore,"Gulberg Greens - Block E, Gulberg Greens",7.0,7.0,5.5 Kanal,6 Kanal Luxury Fully Furnished Corner Farm House Available For Sale In Block E Of Gulberg Greens Islamabad,320000000.0,110.0,Gulberg Greens - Block E,Gulberg Greens,2909090.91
islamabad,3.7 Crore,"I-10/2, I-10",5.0,2.0,6 Marla,Triple Storey House For Sale In I-10/2,37000000.0,6.0,I-10/2,I-10,6166666.67
islamabad,1.65 Crore,"DHA Defence Phase 2, DHA Defence",3.0,3.0,5.1 Marla,3 Bed Corner View Apartment In Proper Family Oriented Building,16500000.0,5.1,DHA Defence Phase 2,DHA Defence,3235294.12
islamabad,16.5 Crore,"DHA Defence Phase 5, DHA Defence",6.0,7.0,2 Kanal,2 Kanal Luxurious House With 2 Side Approach At Height Location,165000000.0,40.0,DHA Defence Phase 5,DHA Defence,4125000.0
islamabad,6.5 Crore,"Bahria Enclave - Sector A, Bahria Enclave",5.0,6.0,10 Marla,Bahria Enclave Sector A 10Marla House Available For Sale,65000000.0,10.0,Bahria Enclave - Sector A,Bahria Enclave,6500000.0
islamabad,5.3 Crore,"Top City 1 - Block A, Top City 1",6.0,6.0,10 Marla,10 MARLA LUXURY HOUSE FOR SALE IN TOP CITY,53000000.0,10.0,Top City 1 - Block A,Top City 1,5300000.0
islamabad,3.5 Crore,"Bani Gala, Islamabad",4.0,6.0,11 Marla,Beautiful Brand New House For Sale In Bani Gala,35000000.0,11.0,Bani Gala,Islamabad,3181818.18
islamabad,4.5 Crore,"Bani Gala, Islamabad",9.0,3.0,8.5 Marla,Beautiful Brand New House For Sale,45000000.0,8.5,Bani Gala,Islamabad,5294117.65
islamabad,1.35 Crore,"Bani Gala, Islamabad",5.0,6.0,4 Marla,Beautiful Brand New House For Sale,13500000.0,4.0,Bani Gala,Islamabad,3375000.0
islamabad,2.75 Crore,"Eighteen, Kashmir Highway",1.0,2.0,3 Marla,Exclusive 1 Bed Apartment in Eighteens Luxury Community,27500000.0,3.0,Eighteen,Kashmir Highway,9166666.67
islamabad,6 Crore,"Eighteen, Kashmir Highway",4.0,5.0,10 Marla,Eighteen Islamabad: Exclusive 10 Marla Villa in a WorldClass Community,60000000.0,10.0,Eighteen,Kashmir Highway,6000000.0
islamabad,1.8 Crore,"Eighteen, Kashmir Highway",2.0,1.0,3.3 Marla,Eighteen Islamabad: Premium Studio Apartment On Easy Monthly Installments,18000000.0,3.3,Eighteen,Kashmir Highway,5454545.45
islamabad,5.5 Crore,"Eighteen, Kashmir Highway",3.0,4.0,9.1 Marla,Ideal Family Living: 3 Bed Apartment with Affordable Installment Plan,55000000.0,9.1,Eighteen,Kashmir Highway,6043956.04
islamabad,2.55 Crore,"Eighteen, Kashmir Highway",1.0,2.0,3.4 Marla,Modern 1 Bed Apartment For Sale In Eighteen Islamabad,25500000.0,3.4,Eighteen,Kashmir Highway,7500000.0
islamabad,47 Lakh,"National Police Foundation O-9, Islamabad",2.0,2.0,2.9 Marla,Flat For Sale in Police Foundation in HPCL Project :),4700000.0,2.9,National Police Foundation O-9,Islamabad,1620689.66
islamabad,7.8 Crore,"Eighteen, Kashmir Highway",6.0,6.0,9.2 Marla,Hot Deal! Elegant City Villa in Eighteen Islamabad Ideal for Families,78000000.0,9.2,Eighteen,Kashmir Highway,8478260.87
islamabad,2 Crore,"B-17, Islamabad",4.0,4.0,5 Marla,"Beautiful 5-Marla Property In The Prime Area Of Block F, Multi Gardens B-17",20000000.0,5.0,B-17,Islamabad,4000000.0
islamabad,7.7 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,10 Marla,10 Marla Brand New Designer House Available For Sale In Dha 2 Islamabad,77000000.0,10.0,DHA Defence Phase 2,DHA Defence,7700000.0
islamabad,3.1 Crore,"Askari Heights 4, DHA Phase 5 - Sector H",3.0,3.0,10.7 Marla,Sale A Flat In Islamabad Prime Location,31000000.0,10.7,Askari Heights 4,DHA Phase 5 - Sector H,2897196.26
islamabad,3.3 Crore,"MPCHS - Block C1, MPCHS - Multi Gardens",6.0,6.0,7 Marla,Ramadan Offer C1 Block MDR Back House For Sale,33000000.0,7.0,MPCHS - Block C1,MPCHS - Multi Gardens,4714285.71
islamabad,4.95 Crore,"DHA Defence Phase 5, DHA Defence",4.0,5.0,7 Marla,7 Marla Beautiful House For Sale DHA 5 ISLAMABAD,49500000.0,7.0,DHA Defence Phase 5,DHA Defence,7071428.57
islamabad,2.7 Crore,"Bahria Enclave - Sector H, Bahria Enclave",3.0,4.0,5 Marla,Brand New Proper Designer House For Sale In Sector H AA+ Construction Extreme Top Location 3 Bedroom With Attach Bath Bahria Enclave Islamabad,27000000.0,5.0,Bahria Enclave - Sector H,Bahria Enclave,5400000.0
islamabad,5.25 Crore,"G-13, Islamabad",6.0,7.0,8 Marla,30x60 House For Sale At Investor Price,52500000.0,8.0,G-13,Islamabad,6562500.0
islamabad,1.95 Crore,"E-11/4, E-11",2.0,3.0,5.6 Marla,Two Bed Furnished Apartment Available For Sale,19500000.0,5.6,E-11/4,E-11,3482142.86
islamabad,2.55 Crore,"Faisal Hills - Block A, Faisal Hills",3.0,3.0,5 Marla,Signature Designer 5 Marla House | A Block Faisal Hills | Double Height Lobby | Near Arc,25500000.0,5.0,Faisal Hills - Block A,Faisal Hills,5100000.0
islamabad,3.1 Crore,"Soan Garden - Block H, Soan Garden",5.0,6.0,10 Marla,10 Marla House Slightly Used Well Maintained House Fore Sale In Soan Garden Islamabad,31000000.0,10.0,Soan Garden - Block H,Soan Garden,3100000.0
islamabad,4.4 Crore,"D-12, Islamabad",4.0,4.0,4 Marla,Brand New Double Storey House is available for sale in D 12 at Prime Location:,44000000.0,4.0,D-12,Islamabad,11000000.0
islamabad,4.5 Crore,"Top City 1 - Block A, Top City 1",5.0,6.0,10 Marla,10 Marla Brand New House For Sale in Top city-1 Islamabad,45000000.0,10.0,Top City 1 - Block A,Top City 1,4500000.0
islamabad,4.3 Crore,"D-12/4, D-12",3.0,4.0,4 Marla,4 Marla double story near double road,43000000.0,4.0,D-12/4,D-12,10750000.0
islamabad,6.85 Crore,"Bani Gala, Islamabad",8.0,6.0,2 Kanal,2 Kanal House For Sale At Good Location,68500000.0,40.0,Bani Gala,Islamabad,1712500.0
islamabad,3 Crore,"I-14, Islamabad",5.0,6.0,6 Marla,Brand New 6 Marla House For Sale,30000000.0,6.0,I-14,Islamabad,5000000.0
islamabad,4 Crore,"Bahria Enclave - Sector B1, Bahria Enclave",5.0,6.0,8 Marla,Brand New 8 Marla House Available For Sale Sector B Near Sector From Main Bahria Entrance Fully Developed,40000000.0,8.0,Bahria Enclave - Sector B1,Bahria Enclave,5000000.0
islamabad,7 Crore,"Soan Garden - Block F, Soan Garden",7.0,6.0,1 Kanal,1 KANAL SPANISH DESIGN BRAND NEW HOUSE FOR SALE | DOUBLE UNIT HOUSE,70000000.0,20.0,Soan Garden - Block F,Soan Garden,3500000.0
islamabad,3 Crore,"I-11/2, I-11",5.0,4.0,4.4 Marla,Brand New House For Sale In Good Location,30000000.0,4.4,I-11/2,I-11,6818181.82
islamabad,2.05 Crore,"B-17, Islamabad",4.0,4.0,5 Marla,"Beautiful 5 Marla Designer House In MPCHS, B-17, F-Block,25x50,Double Unit House",20500000.0,5.0,B-17,Islamabad,4100000.0
islamabad,1.9 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",5.0,4.0,5 Marla,MPCHS B-17 F-Block 5 Marla Double Storey Brand New Designer House,19000000.0,5.0,MPCHS - Block F,MPCHS - Multi Gardens,3800000.0
islamabad,2.85 Crore,"MPCHS - Multi Gardens, B-17",6.0,6.0,8 Marla,8 Marla DESIGNER House For Sale In Multi Gardens MPCHS B-17 Block F Islamabad.,28500000.0,8.0,MPCHS - Multi Gardens,B-17,3562500.0
islamabad,2.08 Crore,"MPCHS - Multi Gardens, B-17",4.0,4.0,5 Marla,DESIGNER HOUSE Double Unit House Multi Gardens MPCHS B-17 Block F Islamabad.,20800000.0,5.0,MPCHS - Multi Gardens,B-17,4160000.0
islamabad,15.5 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,CASA BLU - A DESIGNER POOL HOUSE WITH BASEMENT,155000000.0,20.0,DHA Defence Phase 2,DHA Defence,7750000.0
islamabad,11.75 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,Designer 5 Bedroom Luxury House For Sale In DHA Phase 2 Islamabad,117500000.0,20.0,DHA Defence Phase 2,DHA Defence,5875000.0
islamabad,15.8 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,Designer 5 Bedroom Luxury House for Sale in DHA Phase 2 Islamabad,158000000.0,20.0,DHA Defence Phase 2,DHA Defence,7900000.0
islamabad,15.8 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,Designer 5 Bedroom Luxury House For Sale In DHA Phase 2 Islamabad,158000000.0,20.0,DHA Defence Phase 2,DHA Defence,7900000.0
islamabad,7.4 Crore,"G-14/2, G-14",6.0,6.0,10 Marla,35x70 Bubble Storey House For Sale G-14 Islamabad,74000000.0,10.0,G-14/2,G-14,7400000.0
islamabad,16.45 Crore,"G-13/2, G-13",7.0,7.0,1 Kanal,STATE OF THE ART DESIGNER HOUSE FOR SALE,164500000.0,20.0,G-13/2,G-13,8225000.0
islamabad,9.7 Crore,"D-12, Islamabad",5.0,5.0,8 Marla,Fully Furnished Corner House D-12 For Sale* *Sector D-12* *Demand: 9.70 crore*,97000000.0,8.0,D-12,Islamabad,12125000.0
islamabad,2.6 Crore,"Bahria Enclave - Sector H, Bahria Enclave",4.0,4.0,5 Marla,Brand New House for sale in Sector H Back Open to Boulevard Front Open For lawn Best Location For Living Bahria Enclvave Islamabad,26000000.0,5.0,Bahria Enclave - Sector H,Bahria Enclave,5200000.0
islamabad,2.85 Crore,"MPCHS - Multi Gardens, B-17",4.0,5.0,5 Marla,"5 Marla House for Sale Multi Gardens B17, CDA Sector",28500000.0,5.0,MPCHS - Multi Gardens,B-17,5700000.0
islamabad,68 Lakh,"MPCHS - Block B, MPCHS - Multi Gardens",2.0,2.0,3.6 Marla,Two Bed Apartment For Sale,6800000.0,3.6,MPCHS - Block B,MPCHS - Multi Gardens,1888888.89
islamabad,1.4 Crore,"Bahria Enclave, Bahria Town",3.0,3.0,7.5 Marla,Bahria Enclave Islamabad Sector H The Galleria 3bed Gold Apartment for Sale,14000000.0,7.5,Bahria Enclave,Bahria Town,1866666.67
islamabad,3.65 Crore,"PWD Housing Scheme, Islamabad",5.0,6.0,9.3 Marla,House For Sale,36500000.0,9.3,PWD Housing Scheme,Islamabad,3924731.18
islamabad,70 Crore,"F-6, Islamabad",6.0,6.0,2.1 Kanal,Architect Designed Modern Mansion for Sale in F-6 Reasonable Price Invester Rate,700000000.0,42.0,F-6,Islamabad,16666666.67
islamabad,1.1 Crore,"El Cielo, GT Road",2.0,2.0,4.2 Marla,2Bed Rooms Tv Lounge Open Kitchen With Store Rooms Available For Sale,11000000.0,4.2,El Cielo,GT Road,2619047.62
islamabad,14.75 Crore,"DHA Defence Phase 2, DHA Defence",6.0,7.0,1 Kanal,Swimming Pool And Solar 15 KV With Modern Designed,147500000.0,20.0,DHA Defence Phase 2,DHA Defence,7375000.0
islamabad,1.15 Crore,"Faisal Town Phase 1 - Block A, Faisal Town Phase 1",2.0,2.0,4.3 Marla,4.3 Marla Flat For Sale In Faisal Town F-18 Islamabad,11500000.0,4.3,Faisal Town Phase 1 - Block A,Faisal Town Phase 1,2674418.6
